x, y, theta, stamp, 
-1.242226659314838e-07, 1.4459810415701213e-07, -1.4304170477544806e-06, 1729807117430962992, 
-1.242226659314838e-07, 1.4459810415701213e-07, -1.4304261427822727e-06, 1729807117480970402, 
-1.242226659314838e-07, 1.4459810415701213e-07, -1.4304388758211815e-06, 1729807117530947888, 
2.895088618970476e-05, 1.0937923434539698e-05, -1.4304479708489735e-06, 1729807117582025605, 
0.002125871367752552, 9.529934322927147e-05, 0.0043494599195031385, 1729807117620465789, 
0.0063715726137161255, 0.00028285093139857054, 0.011801294675854276, 1729807117670293002, 
0.015633951872587204, 0.0009698591893538833, 0.029062766800885792, 1729807117741392503, 
0.022093696519732475, 0.0016633485211059451, 0.04188083971332865, 1729807117780950861, 
0.03282226622104645, 0.002784315962344408, 0.06218997026833526, 1729807117835961544, 
0.04134371876716614, 0.0038975896313786507, 0.07795314094459932, 1729807117876963242, 
0.05231903865933418, 0.005208064801990986, 0.09817718068338027, 1729807117925925553, 
0.06383586674928665, 0.006541824899613857, 0.11944539805067109, 1729807117978029485, 
0.07392434775829315, 0.00795763824135065, 0.13714868391705998, 1729807118024509377, 
0.09779637306928635, 0.011903326958417892, 0.17811870582063374, 1729807118137944392, 
0.11814208328723907, 0.016296397894620895, 0.214587987383808, 1729807118234954381, 
0.13790521025657654, 0.021446149796247482, 0.24687713099148328, 1729807118330954473, 
0.15664033591747284, 0.026719525456428528, 0.2794816094267848, 1729807118422148734, 
0.18152989447116852, 0.034884288907051086, 0.3204947736077861, 1729807118541957149, 
0.19969698786735535, 0.041697725653648376, 0.3513270701450095, 1729807118630962998, 
0.21976420283317566, 0.04968158155679703, 0.3836172665089688, 1729807118730956913, 
0.23727943003177643, 0.05745391920208931, 0.4153165353407572, 1729807118821738744, 
0.26058319211006165, 0.06885689496994019, 0.4557950238326163, 1729807118942102860, 
0.2779448330402374, 0.07801870256662369, 0.4851050454891939, 1729807119030952530, 
