e, e_dot, e_int, stamp, 
1.414201364748742, -8.493811693995946e-05, 0.13851285582149164, 1729802720328765805, 
1.412642807951561, -0.010446091267344852, 0.1385815745806422, 1729802720378906839, 
1.4099656755792713, -0.0310845315214526, 0.13162698121663954, 1729802720421968228, 
1.4057529377515934, -0.04881731144159904, 0.13114311715209168, 1729802720471952185, 
1.397865367656957, -0.06741276524215555, 0.1641225006353323, 1729802720538820652, 
1.391884373185281, -0.08568136754710791, 0.1536534357461258, 1729802720581822287, 
1.3832761873054351, -0.10496300927921555, 0.127926932183903, 1729802720630787681, 
1.3743425348017513, -0.11810462256913275, 0.13694795665902576, 1729802720680832665, 
1.3655445136992101, -0.11704809145129369, 0.13882561010195757, 1729802720731796738, 
1.3574512023398666, -0.11729113337400184, 0.1312748469380725, 1729802720776949831, 
1.3495673575954832, -0.11800493769380159, 0.12253267810675464, 1729802720822058823, 
1.329545743708642, -0.11587266333067159, 0.21655469970738347, 1729802720937894647, 
1.3124368793582297, -0.11881808567359793, 0.27809998074860415, 1729802721031075357, 
1.2939538179967969, -0.12230147345526628, 0.2545482152546351, 1729802721131913188, 
1.2768258889953545, -0.12474816580061793, 0.24663153527840453, 1729802721221611885, 
1.2548205963729007, -0.1273512269982521, 0.2612207837688632, 1729802721336760085, 
1.2368252715184351, -0.12746835030597536, 0.2628086215335771, 1729802721430828224, 
1.21710850862003, -0.1295153639218151, 0.2398684414514803, 1729802721530788929, 
1.1995130984790863, -0.13035221200003425, 0.23229456521284972, 1729802721621575132, 
1.1757335693979971, -0.12998344745669466, 0.25388904110558097, 1729802721742813377, 
1.1577376417035095, -0.13352822182121485, 0.24643885835561122, 1729802721830836343, 
1.137720638303374, -0.13422197462416074, 0.21869282379913982, 1729802721931820064, 
1.1198497964777903, -0.13220513262150874, 0.21751034295257485, 1729802722021897007, 
1.0955083502832386, -0.1337987673835722, 0.23469869479362937, 1729802722141805015, 
1.0771196506142993, -0.1328665489687606, 0.23477607555674984, 1729802722235817425, 
1.0591287092883488, -0.13099676000391633, 0.19945948999800853, 1729802722326960806, 
1.0379507638248247, -0.1302327939737316, 0.21235344101523387, 1729802722436516971, 
1.0192306713042076, -0.12593886290360315, 0.21919571579765185, 1729802722537975473, 
1.0013919510761504, -0.12288518680931397, 0.20220366495909733, 1729802722634848323, 
0.9841782543553591, -0.12375744015747525, 0.18916465907254426, 1729802722726837897, 
0.9680542183708031, -0.1182714934173964, 0.1852361855511676, 1729802722822992947, 
0.9470724122814315, -0.11477963883394819, 0.20771634469686673, 1729802722941768392, 
0.9319522091299227, -0.11487252166965227, 0.1981515549147163, 1729802723031787539, 
0.914914636952827, -0.11277350944556551, 0.17697919059394665, 1729802723131800287, 
0.9005362785213548, -0.10941701007080669, 0.1749861024775817, 1729802723222861904, 
0.8808771420121583, -0.10778884241441374, 0.18862597394473352, 1729802723341670121, 
0.8667086037163693, -0.10748445418090025, 0.18454141137570543, 1729802723431924866, 
0.8510487720580712, -0.10481961975592553, 0.16431861883667376, 1729802723531368154, 
0.8373646422753285, -0.1031729402853271, 0.16135127956654988, 1729802723621369376, 
0.8193568440081972, -0.10044183020857933, 0.17607129464593022, 1729802723741999045, 
0.8062457038272396, -0.09835325457073708, 0.17287459732512503, 1729802723831938073, 
0.7909790555556203, -0.09939282486859537, 0.15314170510379457, 1729802723932112681, 
0.7776716670392332, -0.10052604318281828, 0.14991891747007352, 1729802724021317596, 
0.7605154330199794, -0.09737773039581982, 0.16243292272798632, 1729802724141328656, 
0.7479343812799282, -0.09332677925380335, 0.16142065184857068, 1729802724233144465, 
0.7345750113867947, -0.0910859662827828, 0.1419673695384196, 1729802724331207120, 
0.7227630598797129, -0.08899606284011925, 0.13849040800818543, 1729802724421543510, 
0.7069083720562486, -0.08749201639290337, 0.15200382609776475, 1729802724541909316, 
0.694938708934969, -0.08826684321606221, 0.14894182586221683, 1729802724631852907, 
0.6827531802728134, -0.08497717077590249, 0.13198744877838867, 1729802724731855731, 
0.6718264675656441, -0.08124117335628887, 0.12957078894251822, 1729802724821513256, 
0.6571290923546486, -0.08131907197107974, 0.14084871721557052, 1729802724941899135, 
0.6464709227739476, -0.0797609838813526, 0.1391542447143377, 1729802725032841158, 
0.634577859467908, -0.07911602615031631, 0.12270384593123206, 1729802725131825737, 
0.6222540540065332, -0.0773321389391424, 0.1327048141262173, 1729802725242011467, 
0.6111820966328422, -0.07422040625367114, 0.13082274534541136, 1729802725341924930, 
0.6011774192613485, -0.07402358309186996, 0.11609366178091837, 1729802725431850347, 
0.5906815621154834, -0.07241096011929589, 0.11356987028482485, 1729802725530888795, 
0.58112939469155, -0.07006917236847295, 0.11269327408792276, 1729802725622533956, 
0.5681607965917465, -0.07125292660444599, 0.12182623115998072, 1729802725740937431, 
0.5589063692002324, -0.0700710847728966, 0.11975522095446718, 1729802725832852646, 
0.5488685103115785, -0.06769771492620279, 0.10610505241939247, 1729802725930870232, 
