e, e_dot, e_int, stamp, 
0.7405910414432133, -8.741963536989475e-12, 0.07377231989140999, 1729806918079848703, 
0.7398076315069337, -0.005091688164678383, 0.0743609566277699, 1729806918131135553, 
0.7342199446316853, -0.052081317576577114, 0.06712108995947579, 1729806918170773284, 
0.7271940862784513, -0.09391709554127858, 0.06570172078924538, 1729806918220679085, 
0.710817981856843, -0.12570472812508568, 0.08630904620474361, 1729806918289971941, 
0.6983520457717255, -0.18025480894148058, 0.07850493577555133, 1729806918330920034, 
0.6805796285433631, -0.2200217390679172, 0.06333487246021623, 1729806918380894132, 
0.6612807157884952, -0.2505188211195553, 0.06713529351547422, 1729806918429638129, 
0.6407918485120314, -0.2679381807839209, 0.06541117936182275, 1729806918479869403, 
0.6201464428065231, -0.2737578935083133, 0.06418534796171613, 1729806918529811961, 
0.6037320843464142, -0.2730737878206515, 0.05618134802734638, 1729806918570257520, 
0.5696675241335528, -0.24665778766962762, 0.08513009297666896, 1729806918672206007, 
0.5358370007792901, -0.2141249502257417, 0.12061649061240258, 1729806918781959908, 
0.509585518248475, -0.1931938498638086, 0.11117248622129954, 1729806918878706852, 
0.4168390751321958, -0.4268636164525752, 0.09194867845609833, 1729806918970603333, 
0.38229546375776496, -0.4336084506589324, 0.09177113925214815, 1729806919089075308, 
0.3560523886115723, -0.19265920669390116, 0.08090250683419521, 1729806919180705711, 
0.32830723406910245, -0.18974433681741698, 0.06745817821254611, 1729806919278803494, 
0.3038992616981411, -0.18238747366303162, 0.06273352727064171, 1729806919371142230, 
0.27003094703898745, -0.18522822983688006, 0.0627305640252277, 1729806919487386826, 
0.2463656950633092, -0.18162627652542462, 0.05730845905277916, 1729806919580731692, 
0.23772850308213211, -0.11418385322362383, 0.04785249677432891, 1729806919677749780, 
0.2372776288470636, -0.03129267963906066, 0.045675957199872184, 1729806919770686257, 
0.22241342651853802, -0.04401801373730376, 0.048770784287694845, 1729806919887540789, 
0.21444029673608822, -0.07091654685319866, 0.04720183528410155, 1729806919980742510, 
0.10236998108209072, -0.3985268055305579, 0.034899085145972696, 1729806920081703721, 
0.09002599614579154, -0.41624960303737896, 0.02575938777938655, 1729806920170691559, 
0.07970381919594627, -0.08080698357741457, 0.017098874377781233, 1729806920270225079, 
0.06413735876602367, -0.08151803969218109, 0.01637480515324585, 1729806920380744191, 
0.045544531631211194, -0.10893237457900422, 0.013289082368270604, 1729806920480733291, 
0.030248903238687785, -0.11865314222858481, 0.008860306981194464, 1729806920570701814, 
0.015621245637972403, -0.09901935155516513, 0.006249843996184259, 1729806920685837459, 
0.03085752246128859, 0.011148598418445519, 0.00537272426245667, 1729806920780771695, 
0.0506143304270914, 0.12004042287707295, 0.006275521964847327, 1729806920879739664, 
0.056588477456088415, 0.08843461318530847, 0.008740716589268427, 1729806920970704239, 
0.05611972854321712, 0.02032418855183334, 0.010378354531187402, 1729806921070375104, 
-0.04968777504132926, -0.32083011019962454, 0.0044144053826106755, 1729806921180845870, 
-0.048174384078281784, -0.31421253424788576, -0.002927064720514563, 1729806921280741248, 
-0.04682320688153219, 0.010056302492825978, -0.009156607121087427, 1729806921370704887, 
-0.05391080516979896, -0.018628997368852585, -0.009426949194479665, 1729806921470662356, 
-0.06743030176032105, -0.06457847011265187, -0.011772895152100811, 1729806921580729741, 
-0.07914510633175653, -0.07998783414642073, -0.014039326294129243, 1729806921680741534, 
-0.08685932224066428, -0.06762597020342678, -0.014782653238275016, 1729806921770709868, 
-0.07004810323969113, 0.02726874858745269, -0.014973906983168982, 1729806921871045449, 
-0.04956761244876273, 0.11805023747368526, -0.014459531629766707, 1729806921980801099, 
-0.047149162406036504, 0.07034709422980866, -0.011601734288932204, 1729806922079753681, 
-0.14480905669943112, -0.34973146157323765, -0.015289752995286954, 1729806922170715605, 
-0.13812892975972346, -0.339241209715153, -0.02315443123075497, 1729806922290192936, 
-0.1331648597095213, 0.036912291347048085, -0.029130002932784796, 1729806922380735819, 
-0.1268768689806128, 0.03923074790019072, -0.02529233364069372, 1729806922480756955, 
-0.12812526514049982, 0.016381711635011106, -0.024713591414519374, 1729806922571738082, 
-0.13436383176826727, -0.02200438768018567, -0.027292525222797282, 1729806922691041322, 
-0.1363501755026253, -0.024809117224500927, -0.027790880932169526, 1729806922780776280, 
-0.11101102110242023, 0.07708348604868051, -0.024142465863539974, 1729806922880778416, 
-0.08684866308595052, 0.17397050854864485, -0.02116481815420807, 1729806922970760066, 
-0.16061597161310842, -0.11525700593132822, -0.02510116743404552, 1729806923090844291, 
-0.15949333989077746, -0.20060275281211062, -0.02848433974201829, 1729806923180740026, 
-0.1551659065709059, 0.018585235356611666, -0.030086728300513444, 1729806923280755697, 
-0.149019015398262, 0.03719587584277074, -0.02936437848144173, 1729806923370727659, 
-0.14380885023844397, 0.0372496463911845, -0.03135091195081018, 1729806923490697758, 
-0.14555635166876785, 0.008009984748636395, -0.030694574679973854, 1729806923580780212, 
-0.15028003826165698, -0.022212723227343367, -0.02785553948609534, 1729806923680775145, 
-0.13569020231820322, 0.038307124726805336, -0.027325189589565698, 1729806923770746648, 
-0.11499348007823235, 0.11170569611613128, -0.028018790935034708, 1729806923890411001, 
-0.17404944423305785, -0.1578648143087995, -0.029873513993329447, 1729806923981751009, 
-0.17027427614031454, -0.2028074862819839, -0.02914396420743327, 1729806924080762881, 
-0.16380317548102968, 0.03666198865715361, -0.032023252667707516, 1729806924170817478, 
-0.15602883921576827, 0.04558597205261434, -0.03428184766156542, 1729806924290606225, 
-0.14752368430578983, 0.053166474012604326, -0.03266756607969756, 1729806924380513644, 
-0.14351482895420564, 0.04486056206905369, -0.0283399399897388, 1729806924480778510, 
-0.14617079898449553, 0.003494948377932203, -0.027734290964087895, 1729806924570818083, 
-0.127753398879353, 0.04133269199246497, -0.029224329227650565, 1729806924690804363, 
-0.10792667908958853, 0.12499394005610026, -0.026666315935125296, 1729806924780321197, 
