x, y, theta, stamp, 
0.0, 0.0, -7.385483082721005e-12, 1729803120244845729, 
0.0, 0.0, -5.225435998737469e-12, 1729803120542359268, 
0.0002372159215155989, -0.00019324720778968185, 0.002409205845706337, 1729803120594485442, 
0.00294031691737473, 2.9657312552444637e-05, 0.012205061264638972, 1729803120643676131, 
0.00647662254050374, 0.00019363249884918332, 0.022073859044420104, 1729803120683609556, 
0.012552433647215366, 0.0006895691622048616, 0.0380158332435174, 1729803120732535460, 
0.02014915831387043, 0.0013738605193793774, 0.061615064859886846, 1729803120782461702, 
0.029187355190515518, 0.002166838850826025, 0.0876149592796805, 1729803120832275045, 
0.040114253759384155, 0.0036648372188210487, 0.11931460941933739, 1729803120883703534, 
0.04919501394033432, 0.004862481728196144, 0.145675666397681, 1729803120923490337, 
0.06483548134565353, 0.007537134923040867, 0.19111505512188762, 1729803120992345951, 
0.07606897503137589, 0.009768393822014332, 0.22082730089368133, 1729803121043376960, 
0.09486725181341171, 0.014418704435229301, 0.27310523550424604, 1729803121136346265, 
0.11428362131118774, 0.020090727135539055, 0.3237314467465329, 1729803121228487469, 
0.13402296602725983, 0.027115046977996826, 0.37505820731258654, 1729803121324587208, 
0.15773917734622955, 0.03729021176695824, 0.43153880782769016, 1729803121443346177, 
0.17546696960926056, 0.04605415463447571, 0.47222255907777355, 1729803121533380263, 
0.19457942247390747, 0.05636528134346008, 0.5159735243370219, 1729803121632408348, 
0.21160270273685455, 0.06654595583677292, 0.5543637923707403, 1729803121723322791, 
0.23341897130012512, 0.08122745901346207, 0.5996369660015385, 1729803121843348125, 
0.24936048686504364, 0.09287294745445251, 0.6313632175381486, 1729803121932353696, 
0.2663032114505768, 0.1061834916472435, 0.6640093155518823, 1729803122032875503, 
0.28142663836479187, 0.11884580552577972, 0.6898803887241443, 1729803122123305738, 
0.30073004961013794, 0.1360372006893158, 0.7206101350883907, 1729803122243386109, 
0.31484976410865784, 0.14932295680046082, 0.7419764668266926, 1729803122332359324, 
0.331977516412735, 0.1659809648990631, 0.7649973338445272, 1729803122443213136, 
0.34748804569244385, 0.18140909075737, 0.7828950501140484, 1729803122542342534, 
0.36271268129348755, 0.19712752103805542, 0.7981609390271003, 1729803122643332446, 
0.37612059712409973, 0.21164938807487488, 0.8093629566715835, 1729803122733339338, 
0.39107295870780945, 0.22753113508224487, 0.8213397203362014, 1729803122832892985, 
0.4069896638393402, 0.2447669506072998, 0.832127490973451, 1729803122943022602, 
0.4217987358570099, 0.2612416446208954, 0.8408987990729493, 1729803123043391382, 
0.43471038341522217, 0.2757757306098938, 0.8501932456504014, 1729803123133383885, 
0.44915589690208435, 0.29253458976745605, 0.8569028441177564, 1729803123232913170, 
0.46470406651496887, 0.31078845262527466, 0.8632343376084725, 1729803123343317081, 
0.47889378666877747, 0.32760384678840637, 0.8678756609418423, 1729803123443390464, 
0.4914241433143616, 0.34267133474349976, 0.8720455500983448, 1729803123533346622, 
0.5053902864456177, 0.35954970121383667, 0.8773195133901425, 1729803123632916715, 
0.517623782157898, 0.3744294047355652, 0.8819288825535636, 1729803123723274963, 
0.5342490673065186, 0.3944898843765259, 0.8866884229861394, 1729803123842395195, 
0.5465682148933411, 0.409803569316864, 0.8871851803103278, 1729803123934381381, 
0.5602186322212219, 0.42627590894699097, 0.8902697103870142, 1729803124032887894, 
0.5753703713417053, 0.44560909271240234, 0.8948561412725067, 1729803124144282066, 
0.5886712074279785, 0.46238094568252563, 0.897516163765163, 1729803124241344342, 
0.6011589169502258, 0.47803330421447754, 0.9001469374062905, 1729803124333376216, 
0.6145507097244263, 0.494792103767395, 0.9009464258904076, 1729803124431774003, 
0.6267457604408264, 0.5103663802146912, 0.9016619221697023, 1729803124523387698, 
0.6430457830429077, 0.5306220650672913, 0.904079874719135, 1729803124641414517, 
0.6552996635437012, 0.546292245388031, 0.904823948439178, 1729803124733384588, 
0.668144702911377, 0.5627260208129883, 0.9069041855023484, 1729803124829375786, 
0.6835372447967529, 0.5820554494857788, 0.9075057043137285, 1729803124943391065, 
0.6963070631027222, 0.5987367033958435, 0.9084957525441051, 1729803125040437905, 
0.7090917229652405, 0.6147463321685791, 0.9083616331516987, 1729803125133363990, 
0.7221197485923767, 0.6317511796951294, 0.9101895260406455, 1729803125234387908, 
0.7367132902145386, 0.6510390043258667, 0.9124889586694024, 1729803125343512844, 
0.7495611906051636, 0.6673663854598999, 0.9136025951807023, 1729803125439417126, 
0.7555041909217834, 0.6748071908950806, 0.9132198642591985, 1729803125483368568, 
0.775336742401123, 0.7004669308662415, 0.9123825330982807, 1729803125633388277, 
0.7897741198539734, 0.719325065612793, 0.9130459897123661, 1729803125743362919, 
0.8026480078697205, 0.7359679341316223, 0.9137606120832006, 1729803125839475447, 
0.8149185180664062, 0.7517438530921936, 0.9159152050137519, 1729803125933569839, 
0.8272787928581238, 0.7677474617958069, 0.916551854940131, 1729803126033507152, 
0.8396522998809814, 0.7841091156005859, 0.9182934565538126, 1729803126143545825, 
0.8507391810417175, 0.7985393404960632, 0.9179699219626929, 1729803126244431012, 
0.8609027862548828, 0.8118900060653687, 0.9179699219626929, 1729803126333404665, 
