e, e_dot, e_int, stamp, 
1.4141825045546368, -0.00019860667603929425, 0.4944616043865925, 1729803120594485442, 
1.4121149733230918, -0.014208922270148418, 0.14321175870502675, 1729803120643676131, 
1.4095039815674062, -0.03580485451053128, 0.12583735071765154, 1729803120683609556, 
1.404875095329566, -0.05333124959794785, 0.1251878084416824, 1729803120732535460, 
1.399057482166828, -0.07037809569062156, 0.1388357486327708, 1729803120782461702, 
1.3921739147143002, -0.08490379210704836, 0.1395059733829668, 1729803120832275045, 
1.383497163867748, -0.10230069716679076, 0.14088572253097986, 1729803120883703534, 
1.376346178033741, -0.11614915912431445, 0.12624248881708272, 1729803120923490337, 
1.3636404274979463, -0.12142001743948738, 0.14932841438927508, 1729803120992345951, 
1.3543290489291757, -0.12233085105222363, 0.16361789243644922, 1729803121043376960, 
1.3381463978230999, -0.11884318659087512, 0.19469398650413886, 1729803121136346265, 
1.3208768627405736, -0.12049637511439726, 0.24763789626884897, 1729803121228487469, 
1.3024674104118112, -0.12633025826601404, 0.24857157986337594, 1729803121324587208, 
1.2791455858255987, -0.12931519376524306, 0.27949464302770394, 1729803121443346177, 
1.2608994385340493, -0.13301256551904625, 0.2674299700438071, 1729803121533380263, 
1.2406243544911053, -0.1357996543131997, 0.23826052019958163, 1729803121632408348, 
1.22184563300628, -0.1370981741159942, 0.23574206715277324, 1729803121723322791, 
1.1965740493732169, -0.1390352850383438, 0.2572793110568882, 1729803121843348125, 
1.1774290501509876, -0.14188365527013355, 0.2505478382679833, 1729803121932353696, 
1.1563818262717769, -0.14149285584942659, 0.22303486610561232, 1729803122032875503, 
1.137005009000064, -0.14121777974359973, 0.22091979357584238, 1729803122123305738, 
1.1114900728800927, -0.14225193808076705, 0.23892090043015665, 1729803122243386109, 
1.092283057439175, -0.14278542888013526, 0.23280055001837138, 1729803122332359324, 
1.0685699740722625, -0.143262412613938, 0.21796753129150337, 1729803122443213136, 
1.0468347181904802, -0.14439152019656168, 0.22452019012002838, 1729803122542342534, 
1.0250557760720311, -0.14497202784628335, 0.20948892733514393, 1729803122643332446, 
1.0053468041703366, -0.1448754794777908, 0.19591416305008943, 1729803122733339338, 
0.9836159254933737, -0.14575163608189948, 0.19044632416774726, 1729803122832892985, 
0.9602282112541661, -0.143549482039231, 0.20613199421696382, 1729803122943022602, 
0.938126115988139, -0.14419140419525467, 0.20221670613418177, 1729803123043391382, 
0.9187236488695598, -0.14526993131474286, 0.178754192614566, 1729803123133383885, 
0.8966250791681263, -0.14587725232485957, 0.1739478252175985, 1729803123232913170, 
0.8726707818188221, -0.14633349139624988, 0.1881015088715101, 1729803123343317081, 
0.8506869414926707, -0.14554894743309635, 0.1838156301974822, 1729803123443390464, 
0.8311019048055558, -0.14579825792599924, 0.1618075968780378, 1729803123533346622, 
0.8092066200653786, -0.14587192713768893, 0.15736967733263021, 1729803123632916715, 
0.7899527740309229, -0.14432721402016124, 0.1538584988989783, 1729803123723274963, 
0.7639151991073361, -0.14388858074168598, 0.16500442463697212, 1729803123842395195, 
0.7442662228907914, -0.14406340249161914, 0.16171695940233424, 1729803123934381381, 
0.7228879471259527, -0.1435439615824022, 0.1416674752602244, 1729803124032887894, 
0.6983262844957555, -0.14583907638605503, 0.15151194358542835, 1729803124144282066, 
0.6769236464801422, -0.14699914368262754, 0.1457901231611229, 1729803124241344342, 
0.6569044382842706, -0.1460096369102906, 0.12808950104134592, 1729803124333376216, 
0.635457452383492, -0.14516226731518764, 0.12500345908375948, 1729803124431774003, 
0.6156783323887249, -0.14461968494029895, 0.12084985016619126, 1729803124523387698, 
0.5896880181970336, -0.1453679434973015, 0.1286370827459695, 1729803124641414517, 
0.569797374992304, -0.14549328393962324, 0.1242596205374022, 1729803124733384588, 
0.5489412273457164, -0.14451481983000355, 0.10703934519638339, 1729803124829375786, 
0.5242388031568864, -0.14464345084995922, 0.11501196557286192, 1729803124943391065, 
0.5032311925178419, -0.14437588972473217, 0.11090689771535887, 1729803125040437905, 
0.4827504678660552, -0.14562226347631443, 0.0956336662845662, 1729803125133363990, 
0.46132919675465245, -0.14414653131979166, 0.09356864836131809, 1729803125234387908, 
0.4371426175191985, -0.14456091867900103, 0.09675409323698865, 1729803125343512844, 
0.4163708908810931, -0.14607642705904242, 0.08986039054364092, 1729803125439417126, 
0.40685201701645807, -0.14438838640132676, 0.058756444353933304, 1729803125483368568, 
0.37442441002107263, -0.14424423335735773, 0.07743634291624614, 1729803125633388277, 
0.35067554730325085, -0.14403472641065002, 0.09810037297730007, 1729803125743362919, 
0.329637286429362, -0.14494683563407948, 0.07245593788626574, 1729803125839475447, 
