imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
-0.014748632907867432, 0.02182871103286743, -0.009608999942802562, -0.0, -0.00022249493355259187, 0.0, 2.7811866694073983e-05, 0.0, 1731624029958726807, 
0.010818898677825928, 0.00917816162109375, 0.001852738763990244, 2.3229876327595586e-10, -0.0002028239609890021, -1.1453220918437342e-06, 2.421494058341084e-05, 8.675008092632756e-13, 1731624030006685211, 
0.003447115421295166, 0.012531638145446777, 0.0027169710894426823, -2.998026536560289e-11, 1.5755159375120097e-05, -1.9028855660417182e-06, 2.0779710307713095e-06, 3.711247039078192e-12, 1731624030054872479, 
-0.010783910751342773, -0.005603909492492676, -0.004551269523773195, 6.084680929277461e-11, -6.574739498680851e-05, -9.254634241399656e-07, 1.1543852178907482e-05, 4.143029221670108e-12, 1731624030102986273, 
-0.025207698345184326, -0.003975391387939453, -0.01564085951186673, 1.5534392605914903e-10, -0.0005409586349950012, -2.8716414899372947e-07, 6.057382659866084e-05, -4.604530097263221e-12, 1731624030168429096, 
-0.30027973651885986, 0.4947271943092346, -0.16847670796930234, 7.36228218862583e-07, -0.005111997610845151, -0.0001440196719381613, 0.0005278945128246171, 2.330435474446902e-10, 1731624030214817549, 
-0.2610674500465393, -0.2149437665939331, -0.2178206718914162, -0.0014646362789562343, -0.009259476366306233, 0.15817700926218825, 0.0013551631402963884, -3.4076886396952662e-06, 1731624030262723800, 
-0.296125590801239, 0.2053459882736206, -0.2586792612486109, 0.00802147253139553, 0.012012430003187698, 0.667764351531447, 0.004322655492306532, -1.2001083664095202e-05, 1731624030360603798, 
0.1626417636871338, 0.1843535304069519, -0.030328286253322373, 0.05892623739835873, 0.06984237329031806, 0.8437032509393179, 0.011484780038237684, 0.0003575984770660699, 1731624030551154556, 
0.138297438621521, 0.16734856367111206, 0.06097211062091158, 0.09135988502952432, 0.09546737398100155, 0.9569749456783566, 0.020081656533176142, 0.0016637144581483358, 1731624030662723547, 
-0.3826451301574707, -0.2360234260559082, -0.180866318906083, -0.02717995258288259, -0.027510260846864393, 0.9879932703720818, 0.021989768526952377, 0.0025812047340130068, 1731624030761606481, 
-0.17699211835861206, 0.2687187194824219, -0.17450937417519247, 0.0971194801512302, 0.09525753137147414, 1.0195464731549158, 0.02719215113057561, 0.0039300816405602925, 1731624030806712416, 
-0.08772993087768555, 0.11390936374664307, -0.1274436856511919, 0.09370547690790232, 0.0943662231358731, 0.9929980642859955, 0.03648847756622511, 0.008357626077155227, 1731624030951862869, 
0.12589579820632935, 0.016545534133911133, 0.00799846329809703, 0.07063096805022535, 0.06531892796270132, 1.081324667339264, 0.04322924562284499, 0.012690769867267653, 1731624031062728926, 
0.09493875503540039, 0.013077855110168457, 0.054594147861659, 0.07731892527874058, 0.06293868239896874, 1.2284802021849677, 0.04779309004117331, 0.016387445569265923, 1731624031159608148, 
-1.6529130935668945, -0.22058779001235962, -0.8646055722875985, -0.045490112225258214, -0.032670266050355196, 1.3924010338680313, 0.0502063448555046, 0.018786456593108493, 1731624031206689888, 
0.3629220128059387, 0.5335066318511963, -0.19647842737244936, 0.2063911992913149, 0.18457163437706092, 1.1182173251480172, 0.05664200833531629, 0.025925701811633957, 1731624031351378436, 
0.3595847487449646, -0.4430502653121948, 0.0951025734490119, -0.048706901335998636, -0.04301307490433895, 1.1323743174447014, 0.060870346788095414, 0.03414734464985045, 1731624031462918919, 
-0.16498273611068726, 0.0476306676864624, -0.04129769264404179, 0.08139009321621735, 0.06360824626780115, 1.2795525421900755, 0.06103701882657747, 0.0340365156055394, 1731624031558769606, 
-1.7817810773849487, -0.06806254386901855, -0.9761369775656408, 0.03348599998992831, 0.025623488710917172, 1.3068478054536432, 0.06337922756383944, 0.04065009731054855, 1731624031606683575, 
0.3920738101005554, 0.6394197940826416, -0.2318471210704015, 0.26690433775917377, 0.25006666015987955, 1.0673327567478572, 0.06663928333132982, 0.05552200995339922, 1731624031751961377, 
-0.3007592558860779, 0.07683295011520386, -0.27111318405885365, 0.16418982822854483, 0.15558606743585635, 1.0552990440242058, 0.06792637952360665, 0.07759622580634694, 1731624031863746275, 
-0.048429787158966064, 0.46607667207717896, -0.14765484105228516, 0.26306950678728236, 0.2563866091296083, 1.026065704758768, 0.06731414572867868, 0.09894072357174158, 1731624031959663288, 
