imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
0.0077187418937683105, 0.02475440502166748, 0.0057842442371006915, -1.172756716894998e-12, 9.624366451082677e-05, -1.2185287445731774e-08, -1.9248732902165368e-05, 0.0, 1731624388109842831, 
0.005748867988586426, -0.00949317216873169, 0.005753970610037719, -1.4308201412865388e-10, 0.000244229373998558, -5.858509637317364e-07, -4.0100982581423797e-05, -1.5064376059812003e-13, 1731624388160373487, 
0.028800606727600098, 0.0011492371559143066, 0.020041376336319784, -2.79583005070914e-11, 0.000558419163217003, -5.00668715343258e-08, -8.29928828714741e-05, 3.3433778569539675e-13, 1731624388210955701, 
-0.007504642009735107, -0.0006663799285888672, 0.002990822265777047, 1.0377473300881e-07, 0.0008006088015918673, 0.00012961977535404622, -8.644957583034398e-05, 2.2431341548144715e-10, 1731624388270003623, 
0.011078953742980957, -0.0010496973991394043, 0.00819499390284125, -0.0015121561190421559, 0.013401325318434307, -0.11283631156704305, 0.0007453622081420347, -2.9044100918125563e-07, 1731624388319932822, 
0.9197254776954651, -0.18118613958358765, 0.5718391376601597, -0.01851802285672691, 0.058540231833675425, -0.3163298517392336, 0.003240148370773032, -2.419419303770208e-05, 1731624388370723956, 
0.736260712146759, -0.03235095739364624, 0.6729706163293432, -0.046045211104250174, 0.09210006815846777, -0.49994763331797526, 0.007354257858448227, -0.00019911257560957572, 1731624388416761553, 
0.08635377883911133, -0.4020933508872986, 0.3115270255396647, -0.13759675506821772, 0.2052862466780118, -0.6702677714403149, 0.02014443409820657, -0.0011056325407560303, 1731624388460935610, 
0.9679304361343384, -0.5566468834877014, 0.718148547836825, -0.2582020045425289, 0.3085875547425797, -0.8367220277496873, 0.043200088201515434, -0.004269321777061975, 1731624388510608148, 
0.24462419748306274, -0.5173354148864746, 0.42499561247787215, -0.38911637198558646, 0.3329276134106031, -1.1687716978455769, 0.07061641669127286, -0.010571682626951885, 1731624388670568291, 
-0.6278273463249207, -0.09578615427017212, -0.22889988098656117, -0.23389943503127028, 0.16266469395262728, -1.437923801088567, 0.09286604212606381, -0.01861105220914008, 1731624388767766031, 
-0.15056031942367554, -0.48209577798843384, -0.17791653018682999, -0.4152474761195398, 0.27113423299240347, -1.5315199100335444, 0.11112089747806365, -0.027277790464314212, 1731624388859972467, 
0.08444654941558838, -1.3269015550613403, -0.008944488461511496, -0.9642744435167598, 0.598299186664237, -1.6116927199800903, 0.1412511662687898, -0.04733022193403107, 1731624388959875071, 
-0.08990788459777832, -0.48786258697509766, -0.06340265443551116, -0.5645221748727661, 0.3816372899318391, -1.4792112557281563, 0.1815289340767363, -0.0851367647628211, 1731624389070579112, 
0.03458714485168457, -0.39151066541671753, -0.004296806579530882, -0.42880960758927106, 0.3125668176579358, -1.3718974099757064, 0.20478486390957634, -0.1147296043666446, 1731624389168572636, 
0.41496455669403076, -0.3035361170768738, 0.253400632120635, -0.35812677108555435, 0.2518941642512381, -1.421735085249376, 0.21894052063491332, -0.13997636024571955, 1731624389260423925, 
-0.17929679155349731, -0.01360011100769043, -0.016428888406274378, -0.19632923957012996, 0.14781317095876145, -1.3282256127561465, 0.22738529571400318, -0.16101945741587906, 1731624389360863785, 
-0.23530149459838867, -0.10522150993347168, -0.1510583519154759, -0.19328401062637424, 0.17900911604744127, -1.079743953236157, 0.23203694414986423, -0.17792065276171717, 1731624389472491516, 
0.18751764297485352, 0.32412558794021606, 0.0559449559760703, -0.05885822933217008, 0.06459639167045039, -0.9111689958232569, 0.2340823502401605, -0.19350446698189797, 1731624389569520762, 
-0.10058414936065674, -0.4037497639656067, -0.03620755962938717, -0.26017632800204815, 0.30253572440092136, -0.8599854728470401, 0.23473925210594054, -0.20785317970354858, 1731624389661459395, 
0.5609552264213562, -0.4461941719055176, 0.33435948186031694, -0.3320264856546901, 0.39592778665210987, -0.8386036465443434, 0.23277356031943935, -0.24116076014003246, 1731624389761839702, 
-0.2649371027946472, -0.13613659143447876, -0.037647281121354514, -0.2484941262034965, 0.3271238230835305, -0.7596332295861068, 0.22748896032463248, -0.2772821940893655, 1731624389871499758, 
0.20367246866226196, -0.6013407707214355, 0.1136849189367295, -0.3249377591732375, 0.4494489871604037, -0.7229691654801094, 0.21921823137330496, -0.3143262652773709, 1731624389970430985, 
0.2492014765739441, 0.03174543380737305, 0.1944684058194674, -0.16332713905146995, 0.3104328572649383, -0.5261271003670811, 0.20766305619434008, -0.35224940847989594, 1731624390060439540, 
-0.34900784492492676, -0.1743006706237793, -0.14110029402871432, -0.16400799962312032, 0.33229644331781066, -0.4935592989969559, 0.19645311269746538, -0.3822851427443815, 1731624390160023693, 
-0.11724525690078735, -0.47687864303588867, -0.124810305255181, -0.21359920085878284, 0.4044462600018015, -0.5281275214606544, 0.1816411257005927, -0.4164393246466158, 1731624390271497803, 
-0.7544336318969727, -0.6776490807533264, -0.5123011731923695, -0.2617298801443521, 0.4644171121390569, -0.5635664003396678, 0.16176329707723452, -0.45661153428069245, 1731624390370434726, 
0.4196404218673706, -0.0014595985412597656, 0.06119809800616205, -0.14239438945287147, 0.30495037532515823, -0.46694282406126303, 0.14185785090931585, -0.4914815449298468, 1731624390460479361, 
