imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
-0.02023005485534668, -0.005407154560089111, -0.01582392372996003, -2.8234578682721742e-16, -0.0001907416071595953, 1.4802527410339792e-12, 3.814832143191907e-05, 0.0, 1731624600122018711, 
-0.003702998161315918, 0.00678485631942749, -0.007275587998368173, 3.922607974411102e-10, -0.000430317321672173, -9.115617189585149e-07, 6.802865059629746e-05, 3.1728803356295075e-13, 1731624600172484248, 
0.0018871426582336426, -0.006062686443328857, -0.0008792510938294452, -4.3874981883346796e-10, -0.00028425809806518815, 1.543491009824637e-06, 5.399468863810844e-05, -6.226239467863168e-13, 1731624600222465819, 
-0.005432486534118652, 0.011596441268920898, -0.004048164637093081, 2.646434954267303e-10, -0.00014472601866320216, -1.8285827100833403e-06, 4.0566460813606035e-05, 1.8268894015191085e-12, 1731624600272574834, 
0.009166359901428223, 0.0006365776062011719, 0.005159467775281848, 4.5337657863238236e-11, -7.326137612367802e-05, -6.188480241853544e-07, 3.318953307375868e-05, 1.4973021262813198e-12, 1731624600363546131, 
0.002567291259765625, -0.006769657135009766, 0.0033509435777361726, 1.8262938401028008e-11, 0.0001157378178244299, 1.577957727588421e-07, 1.428963235030601e-05, 3.7794451724517304e-12, 1731624600411917170, 
0.4759606719017029, -0.1612744927406311, 0.3325122167134463, -4.488202424242196e-08, 0.003464258691873224, -1.295573692221956e-05, -0.00032198405003561, 4.4522845813892026e-11, 1731624600472581804, 
0.4542008638381958, 0.06617456674575806, 0.4176158688135977, -0.029730273326133344, 0.07219765585603719, -0.41179000860382214, 0.001441750169365234, -1.8971130868176246e-06, 1731624600622484484, 
-0.03142017126083374, -0.1236836314201355, 0.10508194333561355, -0.09486743994411515, 0.13177640190646264, -0.7199122040944314, 0.009886659657522499, -0.00017481702311979584, 1731624600713449193, 
0.3558642864227295, -0.8164636492729187, 0.28253785700825285, -0.44747722520956384, 0.41278538751382243, -1.08404327949855, 0.033402844427887574, -0.0017714844906306015, 1731624600811779369, 
0.48031365871429443, -0.6907147765159607, 0.41990217590445034, -0.5673220721628018, 0.4033573283398144, -1.4064999748432805, 0.07213767085142976, -0.00829827146149032, 1731624600921804616, 
-0.500374436378479, -0.2793222665786743, -0.22337587846223794, -0.3509528867511217, 0.22541558337783565, -1.556914927939404, 0.1049994354245457, -0.018186608934458177, 1731624601022463148, 
-0.1060519814491272, -0.7427881360054016, -0.1395949861419041, -0.6165636785424539, 0.3794861001533677, -1.6247332334261315, 0.12825454143654993, -0.028777853696444235, 1731624601113421304, 
-0.033945322036743164, -0.5242719054222107, -0.06674401993166476, -0.5163048836014001, 0.3025728106834791, -1.7063822834415412, 0.15850065266050076, -0.049118433736207334, 1731624601231621735, 
0.19304484128952026, -0.38470393419265747, 0.11359797596303994, -0.4141906299829863, 0.24941330295739245, -1.6606597365568063, 0.18014848081697984, -0.06944368089853967, 1731624601322007543, 
0.36027735471725464, -0.30935877561569214, 0.2850653286829481, -0.3571263514830073, 0.2391943025474964, -1.4930387040138355, 0.1956130204351239, -0.08963802020210784, 1731624601422527990, 
-0.19785624742507935, -0.11665523052215576, -0.05235555302151895, -0.23814017596278095, 0.1768185022402115, -1.346805752484334, 0.2066896231840678, -0.11023947846112642, 1731624601514483029, 
-0.4041079878807068, -0.22804856300354004, -0.2967610520141386, -0.2730919915830882, 0.22056047439872695, -1.2381728518111335, 0.21325183293581923, -0.12815324883793835, 1731624601611906223, 
0.4489298462867737, -1.1203922033309937, 0.22741402924710807, -0.6966924735856753, 0.6127888828204637, -1.1369208762062248, 0.21988206954562292, -0.15732550610427548, 1731624601721794712, 
0.03152543306350708, -0.18617624044418335, 0.0879578870883157, -0.3468921418449402, 0.37563992113505007, -0.9234698505865822, 0.22551382577203735, -0.21393135197466268, 1731624601821717563, 
-0.3802621364593506, -0.03910493850708008, -0.23944565940369228, -0.21465741822920642, 0.27244687639986276, -0.7878872427010676, 0.22528663787329256, -0.2501580470114571, 1731624601913427508, 
-0.44086533784866333, -0.6766716837882996, -0.37704999616748147, -0.389210487350458, 0.4888156430760525, -0.7962316526967255, 0.22222443441024559, -0.28372268065493067, 1731624602012135612, 
0.24409723281860352, 0.22297966480255127, 0.053136978198916274, -0.13042462675165853, 0.23957676585649001, -0.5443959738140249, 0.21476372529356955, -0.3266858121262772, 1731624602122237434, 
-0.8987246751785278, -0.5980557203292847, -0.6076251944814136, -0.2455692869197562, 0.43892008336275384, -0.5594851915600335, 0.20759425823822275, -0.35621938794640995, 1731624602217476268, 
0.2226855754852295, -0.24729561805725098, -0.029432783243888205, -0.1852693790056037, 0.376075557132948, -0.49263871445946794, 0.19486601271839904, -0.3978168322390664, 1731624602317536159, 
0.426336407661438, -0.04493218660354614, 0.2872779227480332, -0.13864311503364574, 0.3091296045996709, -0.4484951068118868, 0.18273207839136352, -0.4308740675222078, 1731624602407517068, 
-0.5173515677452087, -0.30562853813171387, -0.2729081160408281, -0.16524134955830455, 0.35275558547373836, -0.4684301435975598, 0.17031956373339588, -0.46039846388611977, 1731624602507726031, 
0.18749922513961792, -0.3483949899673462, 0.04787696179430795, -0.17820268466712846, 0.3391471826138246, -0.5254435059542919, 0.15516210597263258, -0.4921288773709055, 1731624602618606661, 
-0.08650577068328857, -0.038943469524383545, -0.04651612943272471, -0.11698954429975661, 0.2684462592896807, -0.4358024753606756, 0.14021936643785077, -0.5199336709217321, 1731624602717481350, 
0.32321983575820923, 0.15735948085784912, 0.2101943804207707, -0.08539331160767456, 0.18950739405262534, -0.4506067535494748, 0.1278941693445434, -0.5402137094875994, 1731624602833820928, 
-1.1063910722732544, -0.198899507522583, -0.7062705204968658, -0.12214397866802383, 0.24941828540200586, -0.48971541309072575, 0.1160761484760595, -0.5580684632502182, 1731624602972486647, 
-0.16074395179748535, -0.0008652806282043457, -0.32641222388979596, -0.08450346915743082, 0.17411318364253764, -0.4853364196184036, 0.10167023964547207, -0.5776432377768579, 1731624603068512324, 
0.5886409282684326, -0.3389495015144348, 0.312056520887775, -0.12951831886669943, 0.2580273418714545, -0.5019557924649071, 0.08851701777852553, -0.5938975186877646, 1731624603113365190, 
0.3242155909538269, -0.2633868455886841, 0.3204708069073736, -0.14703953738139855, 0.2839218351550597, -0.517887387213791, 0.07143938629975109, -0.6129075508082098, 1731624603227847803, 
-0.23222166299819946, 0.20247924327850342, -0.06621687285820321, -0.059952507611042045, 0.1469887621662549, -0.4078713687188646, 0.05520502967828622, -0.6291858354677275, 1731624603373507375, 
