imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
0.0105782151222229, -0.0009554028511047363, 0.007456235857638648, 7.92372527745903e-12, 0.00018257188681779262, 4.340057724969965e-08, -3.651437736355851e-05, 0.0, 1731623916516202769, 
-0.01661926507949829, 0.040397465229034424, -0.00517976219695534, -1.4033204690727708e-10, -3.569636743754544e-05, 3.931269677588421e-06, 6.0975752749710646e-06, 3.779383673048154e-12, 1731623916565279815, 
0.006756424903869629, -0.02440577745437622, 0.0005549275897269532, -1.365157994195657e-10, -5.4971280923490646e-05, 2.4834021897646734e-06, 1.0525100691809649e-07, 8.671758366461217e-12, 1731623916616081218, 
0.002877175807952881, -0.006414592266082764, 0.0016400507652415256, 6.929564752123724e-11, 4.4317180260847464e-05, 1.5636294347557416e-06, -1.136390093486209e-05, 4.7312941143415356e-12, 1731623916663146813, 
0.013474702835083008, 0.005855083465576172, 0.007125072612862967, 3.33719357204751e-10, 0.0003328602303913369, 1.0025810437384004e-06, -4.5638800809363035e-05, -3.827362332734736e-12, 1731623916713099561, 
0.0809435248374939, -0.005381643772125244, 0.04127042677125467, 5.135028343661336e-07, 0.001957787169820745, 0.00026228736314231233, -0.00022371426305546036, 5.168651263895902e-10, 1731623916756495490, 
-0.7144172787666321, 0.9550973773002625, -0.30819939697932563, -0.0007103345017470496, -0.006566587800570047, 0.10817406594112475, 0.0016643917814400842, 1.4754545869599243e-06, 1731623916823484205, 
-0.2275397777557373, 0.03874564170837402, -0.2696286695248953, -0.002444518610598215, -0.004092742903809038, 0.5972812531965171, 0.0045155866299888365, -1.6885954638878705e-06, 1731623916965360499, 
0.281657338142395, -0.0401269793510437, -0.01407800605617332, -0.004151919083468325, -0.00521744364530952, 0.795776507754118, 0.004839277472745337, 3.2457457743201705e-05, 1731623917064101663, 
-0.20583277940750122, 0.001078188419342041, -0.10180573317447239, 0.011236271587446653, 0.012578734294595394, 0.8932752154781147, 0.007103886191797771, 0.00018288481154529773, 1731623917156102571, 
0.17968493700027466, 0.11356085538864136, 0.030604846728545326, 0.057453156836389255, 0.059620235558597745, 0.9636519597431215, 0.012671801437875592, 0.0013389215606414693, 1731623917257121292, 
0.2748773694038391, -0.03334170579910278, 0.14243688498844143, 0.04110462171324004, 0.04205815635454701, 0.9773281873492325, 0.015788226006502593, 0.0028001657869683875, 1731623917367160071, 
-0.3651024103164673, -0.16739004850387573, -0.09457666356776265, -0.00446413981726678, -0.004659209346595208, 0.9581324823983326, 0.016540654524274067, 0.0032741951831452964, 1731623917465127433, 
-0.30262434482574463, -0.02526003122329712, -0.1891144499673662, 0.019123375759704277, 0.017688428148479207, 1.081123523197195, 0.018628650333087908, 0.004247202622523517, 1731623917556050846, 
0.14759141206741333, -0.0029845833778381348, -0.03179186232262238, 0.05251843623869866, 0.04053969451568846, 1.2954817954628284, 0.02165852833712225, 0.006601536502889011, 1731623917655266476, 
0.15013062953948975, 0.14171159267425537, 0.05461719490515954, 0.10864820886295332, 0.09052807238660451, 1.2001604143183993, 0.0271092733946452, 0.011671015181633871, 1731623917765859373, 
0.4074469208717346, 0.3244069814682007, 0.2209248849930197, 0.18420329632094037, 0.16955796013243307, 1.0863736280919432, 0.03542359954152535, 0.021764879173311238, 1731623917865984688, 
0.2809463143348694, -0.126042902469635, 0.24350058636972677, 0.10000845154502165, 0.08300946705424637, 1.204783684247322, 0.040004540751336255, 0.0305038997754563, 1731623917955093359, 
-0.21449881792068481, 0.06428134441375732, 0.03178927464818693, 0.12525618085183365, 0.09876415555272304, 1.2682352231014462, 0.04358742723691081, 0.0381007182670719, 1731623918075443489, 
0.1436859369277954, 0.05352300405502319, 0.08301175191594878, 0.10611892275676126, 0.09532922023165255, 1.1131835810561488, 0.0467816133284882, 0.04742492549765728, 1731623918166250641, 
0.6188026070594788, 0.2125229835510254, 0.3326893780297293, 0.16637656625654287, 0.15493013638830205, 1.0738812353430878, 0.04918610065596926, 0.05897421005652647, 1731623918265391546, 
0.27287089824676514, 0.4830366373062134, 0.30881569363343137, 0.28114105982327436, 0.2675736262353001, 1.0507054218267509, 0.051499109787963064, 0.07956817672457366, 1731623918355102040, 
0.05073213577270508, 0.1341317892074585, 0.18562175681297757, 0.21678924341503183, 0.21125740874469237, 1.0261852812794119, 0.051007014560422954, 0.1012068822366938, 1731623918476279717, 
