imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
0.006763160228729248, -0.02207958698272705, 0.005068153737489125, -1.6009641275518075e-14, 8.4328681156225e-05, -1.8984811639422006e-10, -1.6865736231245014e-05, 0.0, 1731623583907048119, 
-0.004205584526062012, -0.015595018863677979, -0.0008359672488875321, -8.99423247795731e-11, 0.0001074463823941654, -8.370903028602774e-07, -1.7642051786591242e-05, -2.0159334061464503e-13, 1731623584116880104, 
-0.007684588432312012, -0.0047299861907958984, -0.0050845464135989065, 4.102440515374302e-11, -6.47969740779598e-05, -6.331222366091499e-07, 2.0858979837088334e-06, -8.325008851714598e-13, 1731623584166779559, 
-0.0025418996810913086, -0.033441007137298584, -0.0035069436105500105, -2.1003694438503735e-10, -0.00019122672888168018, 1.0983660370773577e-06, 1.5007688913441117e-05, -1.9611972263825494e-12, 1731623584216982008, 
-0.12980574369430542, 0.7436774373054504, -0.0815221381087241, 1.343385121457168e-07, -0.0015356504913334242, -8.747987442707032e-05, 0.00016013754672549368, 2.966079677036563e-11, 1731623584307183989, 
0.37804657220840454, -0.11345839500427246, 0.20255676403086742, 0.0008257152193039982, 0.007063649786517086, 0.11689639835770203, 0.0002430353422066716, -4.5168287628502165e-07, 1731623584357205695, 
0.0018717050552368164, 0.10402190685272217, 0.07877145523208656, 0.02608554628938326, 0.035617447224701664, 0.7323811312140368, 0.0018050969291283094, 1.732072188370528e-05, 1731623584459196262, 
0.05065828561782837, 0.32403016090393066, 0.06311137304780952, 0.13597834863277192, 0.14334213216481093, 0.9486279196435258, 0.011512440535252497, 0.00046730517574668977, 1731623584613105246, 
-0.17066383361816406, 0.07786238193511963, -0.0823706145719179, 0.08476895889878311, 0.0873457626017988, 0.9704988126926878, 0.02288945831077504, 0.0022244984402333447, 1731623584706781358, 
0.44684892892837524, 0.04314500093460083, 0.2441354150095641, 0.06336823133555629, 0.06426914904228644, 0.9859821124107715, 0.030057386756642126, 0.004086097656083475, 1731623584817603283, 
0.046234309673309326, 0.10128730535507202, 0.12191185718886419, 0.08601497590524042, 0.08737625457508953, 0.9844204964327092, 0.03629114641006508, 0.006252471800531327, 1731623584917044546, 
0.37887102365493774, 0.0014542937278747559, 0.2798147536778176, 0.05991236525026824, 0.05949975222977984, 1.0069347014907717, 0.04253631915089804, 0.009275455111261693, 1731623585014051985, 
0.3101446032524109, -0.39229798316955566, 0.2953081518059947, -0.09190063057963244, -0.08283322630068113, 1.1094657866643636, 0.041888184443267765, 0.009226282061287292, 1731623585106755272, 
-0.5271978378295898, -0.2315458059310913, -0.21231928825574387, -0.05765061785472386, -0.04241564094648553, 1.3591829940153402, 0.03591312168641787, 0.004649262617361897, 1731623585208040486, 
-0.1266224980354309, 0.49490076303482056, -0.15423283267940102, 0.23532286566428592, 0.20183935730560093, 1.165891869681235, 0.03952854000492689, 0.007623314002601533, 1731623585317038509, 
0.47721827030181885, 0.7759986519813538, 0.2395452006144671, 0.401557163817724, 0.380346099483424, 1.055767797706111, 0.0554725669719565, 0.027136242503228488, 1731623585414057701, 
-0.227455735206604, -0.13430392742156982, -0.05488893556890373, 0.11024578792523144, 0.09233055252612715, 1.1940336639276012, 0.0703233281756535, 0.051326002714901495, 1731623585506681859, 
-0.8033290505409241, 0.19188523292541504, -0.5158614646367501, 0.18666048002759777, 0.14321743937288522, 1.3033362476311487, 0.07522374894874102, 0.06133246943379936, 1731623585608895598, 
0.402177631855011, 0.2809569835662842, 0.05271527602129511, 0.19904169602398175, 0.18317690200308617, 1.0866091403851141, 0.0810385083120786, 0.07771466537501509, 1731623585716820107, 
0.03318744897842407, -0.05961573123931885, 0.03865759363611415, 0.08800631775823846, 0.08948523257303082, 0.9834730851977684, 0.08431140188642663, 0.09315932895411402, 1731623585813754495, 
0.44549494981765747, 0.2674926519393921, 0.2916847086885497, 0.18893586819185687, 0.186455286935931, 1.013303893371381, 0.08558223882901914, 0.10463823444464342, 1731623585906690499, 
0.1771654486656189, 0.4131276607513428, 0.22202998699089455, 0.27697142816190923, 0.27070714296229337, 1.0231404503444832, 0.08578718807151729, 0.12531966743613546, 1731623586017292518, 
