imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
0.012583136558532715, 0.016846835613250732, 0.00984251375538256, 8.715914361835261e-11, 0.0001186416797900501, 7.346418541324651e-07, -2.3728335958010025e-05, 0.0, 1731623768816333146, 
-0.008315503597259521, -0.0034780502319335938, -0.0029516345964500524, 1.698511267704384e-11, 0.00018649571583923517, 9.107508234497735e-08, -2.9483391081270895e-05, -4.58340386936357e-13, 1731623768866244917, 
-0.0007226467132568359, 0.009259581565856934, -0.0013968524815476861, -2.2162985170270824e-11, -1.691178156160134e-05, 1.3105056430360053e-06, -9.334822601733122e-06, 1.641744304177512e-12, 1731623768909327264, 
-0.029075920581817627, 0.00038617849349975586, -0.02067549698919097, -5.649327934283517e-11, -0.00024261077136465171, 2.3285561075902923e-07, 1.520410201976117e-05, 3.6760308835759325e-12, 1731623769027353341, 
0.04434233903884888, 0.4557015895843506, 0.024628557196017278, 4.772173286505175e-07, 0.00011715835842712654, 0.004073267456605331, 2.951860484505273e-05, -1.2175662683962758e-09, 1731623769167229446, 
0.33722513914108276, 0.22558575868606567, 0.24242431951154297, 0.006874415494794549, 0.012459642035861388, 0.5517345903685339, 0.00015225694659740368, 6.217117932623024e-08, 1731623769267232499, 
0.3573424220085144, 0.13744515180587769, 0.3227911029535729, 0.06895936019625015, 0.07002625685023645, 0.984764334094452, 0.00272812170653993, 6.106811484941709e-05, 1731623769358418746, 
-0.2270551323890686, 0.06223553419113159, -0.060616240626974904, 0.05567020765466945, 0.05542967108976048, 1.0043394911097245, 0.008432531765360032, 0.0006475950855088544, 1731623769457530293, 
0.17098301649093628, -0.17466557025909424, 0.09966789250598179, -0.04022635311749826, -0.04052465949953832, 0.9926388923257096, 0.011220815956342521, 0.001305273582697079, 1731623769567247309, 
0.12202996015548706, -0.07776570320129395, 0.11544600342783098, -0.01305218350463693, -0.01251374494683304, 1.0430277714698155, 0.007726063178239718, 0.00022166676813803495, 1731623769667252107, 
0.03996831178665161, 0.11411106586456299, 0.06368364046391098, 0.07128316073010474, 0.07035746743917096, 1.013157001305286, 0.0082791425056394, 0.0003997549133724544, 1731623769758246614, 
0.3572286367416382, 0.1565287709236145, 0.26849353585906677, 0.11149993930771009, 0.1111850587338663, 1.002832040360724, 0.01503849504470101, 0.004101089936621345, 1731623769856748348, 
0.24894875288009644, 0.41882407665252686, 0.2559530219143579, 0.2248569526185761, 0.23358759057819029, 0.9626237081430414, 0.026196901677765637, 0.011707250674653353, 1731623769967266806, 
0.24627095460891724, -0.010815560817718506, 0.24721573464432742, 0.08889100617976638, 0.0796454599056716, 1.116083782867784, 0.04033726712331378, 0.02388626862210474, 1731623770068303117, 
0.11384481191635132, -0.16490119695663452, 0.15315371181401746, -0.010469644668998723, -0.007535084003426104, 1.3894529462761547, 0.04317408963970061, 0.027074742251347754, 1731623770158426972, 
-0.35234230756759644, -0.023369014263153076, -0.19873762791184138, 0.024790735872368977, 0.021710785771568833, 1.1418626729223897, 0.043472041610516876, 0.02731434632215757, 1731623770257434695, 
0.5215816497802734, -0.12303715944290161, 0.3028119017599381, -0.003953408703288802, -0.00395890881615003, 0.998610699787075, 0.04436013739295257, 0.028902370510195275, 1731623770367331854, 
0.2378321886062622, 0.009450256824493408, 0.2581890932638086, 0.103346679369958, 0.08080060431270755, 1.2790334954673677, 0.04463467394577927, 0.029524919417225372, 1731623770468273583, 
-0.5832298994064331, -0.22489523887634277, -0.329168318413853, -0.02389467765090142, -0.01826487999896044, 1.308230749518278, 0.04618491469379258, 0.03480094835303438, 1731623770557320036, 
0.20698398351669312, -0.20495617389678955, 0.044260142220901966, -0.04690550326433036, -0.04424320247341696, 1.0601742333754662, 0.04590559467625555, 0.03314686192593593, 1731623770657274065, 
0.22801131010055542, -0.05415976047515869, 0.17302829302267111, 0.030810850772107243, 0.029756914004103775, 1.035418214666283, 0.045791678452976006, 0.02999904670851954, 1731623770767259325, 
-0.06860244274139404, 0.1316128373146057, 0.005668596338219312, 0.129232562957923, 0.12730053608789063, 1.0151768950030065, 0.04554339051686953, 0.03489981216465168, 1731623770868323903, 
0.14478647708892822, -0.288638710975647, 0.10089067285281339, -0.019124395657045892, -0.019323175641118434, 0.9897128718506522, 0.04398036435862782, 0.04391632061304655, 1731623770957407223, 
0.1431918740272522, 0.4678947329521179, 0.13340551046391605, 0.2626824919116603, 0.2629359211249683, 0.99903615598727, 0.042909103303770055, 0.04848731543126574, 1731623771057385728, 
-0.3767791986465454, 0.04429066181182861, -0.223248309748407, 0.1510926761773221, 0.15427780047736375, 0.9793546168652503, 0.0345247616451494, 0.07048136182963217, 1731623771167288551, 
0.1000245213508606, 0.35928022861480713, 0.0032275903241412163, 0.2534755564504617, 0.2522425211366024, 1.0048882928552383, 0.026476326618367275, 0.08679835012398945, 1731623771268357052, 
-0.5565063953399658, 0.5179736018180847, -0.38560041812956886, 0.36063557065856183, 0.3380228381533741, 1.0668970553253785, 0.011892027403123742, 0.11014900988014621, 1731623771357276575, 
0.29412567615509033, 0.03786194324493408, 0.08629860288648938, 0.17190854456089794, 0.17072189155315357, 1.0069507958056738, -0.0068753583954685935, 0.13407105002382766, 1731623771457087339, 
0.42393916845321655, 0.29750144481658936, 0.32220980207657146, 0.24874859260331453, 0.24911261741524124, 0.9985387138728509, -0.019786669124196337, 0.1475153229141033, 1731623771567248080, 
0.6151752471923828, 0.33582496643066406, 0.5262500492550122, 0.2878908651004574, 0.28293007621376165, 1.0175336215685593, -0.038652140445397574, 0.16348087885003437, 1731623771668238512, 
0.23795223236083984, 0.31393611431121826, 0.32498426507971323, 0.30089524630085657, 0.2906284237642769, 1.03532628503297, -0.06111735782854637, 0.17889661246569155, 1731623771757278080, 
0.1934618353843689, 0.6145721673965454, 0.2343500078961089, 0.4413934954750602, 0.4072578165149103, 1.083818351854519, -0.08832628561915966, 0.19379380670921525, 1731623771856811667, 
-0.003274381160736084, 0.3192552328109741, 0.06760166870417245, 0.32354712981808176, 0.31958997982658544, 1.0123819588888348, -0.12382694256323101, 0.20858081946403545, 1731623771967540812, 
0.5236328840255737, 0.2797461152076721, 0.3848014769342373, 0.29672012718323676, 0.2929506651838916, 1.0128672245785104, -0.15344910486427019, 0.2173352993595041, 1731623772068294789, 
0.06618422269821167, 0.7243289947509766, 0.16445686269812107, 0.5038319404361766, 0.4667380870110506, 1.0794746656795717, -0.18536289893522667, 0.2234450443039921, 1731623772158275963, 
-0.2784762978553772, 0.4026039242744446, -0.14516736745446082, 0.38463720656162714, 0.38063904227015866, 1.0105038208051995, -0.2299078790283885, 0.22721602171396454, 1731623772257336860, 
0.2824416756629944, 0.3355337381362915, 0.15228521737969078, 0.3461134906160219, 0.3358882871792158, 1.0304422744915496, -0.2668297554476583, 0.22635753586643503, 1731623772368286562, 
