x, y, theta, stamp, 
-4.140509446415308e-08, 4.8197769331181917e-08, -4.761720780700961e-07, 1729805399367219986, 
-4.140509446415308e-08, 4.8197769331181917e-08, -4.7615752601119113e-07, 1729805399408098439, 
-4.140509446415308e-08, 4.8197769331181917e-08, -4.761284218933812e-07, 1729805399464779816, 
9.73154092207551e-05, 2.295649392181076e-05, -4.761029557902975e-07, 1729805399517736004, 
0.003269434906542301, 4.804365744348615e-06, 0.0008463647676053889, 1729805399567770102, 
0.007429958321154118, 4.020171763841063e-05, 0.002388235108279158, 1729805399607738120, 
0.01503911055624485, 1.853772482718341e-05, 0.0053589194209510485, 1729805399657752666, 
0.024907518178224564, -3.799516707658768e-05, 0.006328532720337044, 1729805399707829791, 
0.03892199695110321, 0.00020411101286299527, 0.011943619339241424, 1729805399768327127, 
0.04849940165877342, 0.0003922947798855603, 0.01504678630634942, 1729805399807320225, 
0.06214085966348648, 0.0006577548338100314, 0.019112413471989352, 1729805399867938958, 
0.07294473052024841, 0.0008687849622219801, 0.02254029782407882, 1729805399917913219, 
0.0830473080277443, 0.0010923054069280624, 0.025683058924765183, 1729805399967773896, 
0.09141631424427032, 0.0014213966205716133, 0.02871779023083295, 1729805400008785424, 
0.11354666203260422, 0.0021107362117618322, 0.03628146248722019, 1729805400107924685, 
0.13547082245349884, 0.0030919229611754417, 0.04437392198965112, 1729805400208158341, 
0.15980347990989685, 0.00435108644887805, 0.052760718120920494, 1729805400318061350, 
0.17937497794628143, 0.005376253742724657, 0.06015616154285066, 1729805400407787562, 
0.20075267553329468, 0.0068216812796890736, 0.06696155748906645, 1729805400507936535, 
0.22449040412902832, 0.008465551771223545, 0.07504006400290765, 1729805400617700396, 
0.24605455994606018, 0.0102448221296072, 0.08506918750432976, 1729805400717784824, 
0.2657584846019745, 0.012069867923855782, 0.09128829588661487, 1729805400807776671, 
0.2874382436275482, 0.014299762435257435, 0.09981478611720043, 1729805400907765705, 
0.30913716554641724, 0.016830863431096077, 0.10688453687644903, 1729805401007744367, 
0.3327964246273041, 0.019618110731244087, 0.11585164351125983, 1729805401117764583, 
0.3520640432834625, 0.021973781287670135, 0.12342151693879436, 1729805401207784521, 
0.3738325834274292, 0.024848371744155884, 0.13270453408582447, 1729805401307918798, 
0.3954724073410034, 0.028024787083268166, 0.1428712357286008, 1729805401407484464, 
0.41913315653800964, 0.03172626346349716, 0.15088664197744658, 1729805401517772266, 
0.4384111762046814, 0.034768857061862946, 0.1577159375501786, 1729805401607773933, 
0.45958903431892395, 0.03842531889677048, 0.16544969796677406, 1729805401707789346, 
0.4829811155796051, 0.042639195919036865, 0.1749457725525877, 1729805401819097931, 
0.5045157670974731, 0.04663321375846863, 0.18555473940716966, 1729805401917781970, 
0.5239691138267517, 0.05062638595700264, 0.19184301784922386, 1729805402007781299, 
0.5452597141265869, 0.054854534566402435, 0.20101662131573256, 1729805402108894689, 
0.5687759518623352, 0.059801649302244186, 0.20996104993678535, 1729805402219478738, 
0.5895897746086121, 0.0645357072353363, 0.21935148838988022, 1729805402316846944, 
0.6088111400604248, 0.06894512474536896, 0.2307254809066911, 1729805402408783667, 
0.6298792958259583, 0.07418608665466309, 0.24188023462769986, 1729805402508778687, 
0.6504918932914734, 0.07932548969984055, 0.2483223961993385, 1729805402605949246, 
0.6732903718948364, 0.08536240458488464, 0.25770006685702207, 1729805402715789843, 
0.6921722292900085, 0.09052351862192154, 0.26454039846182376, 1729805402807769496, 
0.7124505043029785, 0.09634026139974594, 0.2755200029401807, 1729805402907792989, 
0.7347879409790039, 0.10311046987771988, 0.2877898606889312, 1729805403017742008, 
0.7540934085845947, 0.1090785562992096, 0.29598160714307215, 1729805403114946265, 
0.7719008326530457, 0.11481726169586182, 0.3034182026454951, 1729805403207801617, 
0.7910653352737427, 0.12092860043048859, 0.31117753536334525, 1729805403307489594, 
0.8125218152999878, 0.127986878156662, 0.3222157769388842, 1729805403417315482, 
0.831227719783783, 0.13447073101997375, 0.3325532333529807, 1729805403518811804, 
0.8476614952087402, 0.1402985006570816, 0.33986339688368317, 1729805403608802792, 
0.8658543229103088, 0.1467895358800888, 0.3479091638948047, 1729805403708140703, 
0.8837497234344482, 0.15344452857971191, 0.35696133220054854, 1729805403804199024, 
0.9039762616157532, 0.1609763503074646, 0.36497485323342366, 1729805403918984873, 
0.9193545579910278, 0.16710050404071808, 0.3719570173811345, 1729805404007942205, 
0.9370121359825134, 0.17423126101493835, 0.38078465553181606, 1729805404107800215, 
0.9557227492332458, 0.18187667429447174, 0.3889012038427229, 1729805404217276276, 
0.9725109934806824, 0.18892168998718262, 0.3966187622457887, 1729805404318127500, 
0.9874234199523926, 0.19538511335849762, 0.4036377917438273, 1729805404407961878, 
1.0035572052001953, 0.2024066150188446, 0.4130658663527686, 1729805404507794489, 
1.0213979482650757, 0.2105202078819275, 0.42268083568350945, 1729805404617867142, 
1.0374772548675537, 0.21790720522403717, 0.43014137984275075, 1729805404718114980, 
1.0516512393951416, 0.2244958132505417, 0.43683487439969326, 1729805404808060420, 
1.0669904947280884, 0.23176248371601105, 0.44608573346039077, 1729805404907267884, 
1.0822198390960693, 0.23930999636650085, 0.4519189156152554, 1729805405007361041, 
1.0983893871307373, 0.24731852114200592, 0.46167932334627104, 1729805405117799230, 
1.1123663187026978, 0.25447744131088257, 0.4683444882003897, 1729805405212939201, 
1.1264559030532837, 0.26183807849884033, 0.47497521498438466, 1729805405307888272, 
1.142158031463623, 0.27018582820892334, 0.4843464703271553, 1729805405417232138, 
1.1565265655517578, 0.27788087725639343, 0.48919740451628396, 1729805405518006035, 
1.1688628196716309, 0.2845534682273865, 0.49465625805412033, 1729805405607807136, 
1.1828944683074951, 0.2922745645046234, 0.5015182072076739, 1729805405707831888, 
1.1964139938354492, 0.2999820113182068, 0.5083911587510406, 1729805405807510658, 
1.2108415365219116, 0.3082054853439331, 0.5152854338151067, 1729805405917811987, 
1.2229363918304443, 0.31522902846336365, 0.5218248694028722, 1729805406008838315, 
1.2359306812286377, 0.32281994819641113, 0.5282653192356832, 1729805406107889582, 
1.2491129636764526, 0.3307444751262665, 0.5345965736604783, 1729805406209135871, 
1.2631237506866455, 0.3390361964702606, 0.5417523804893458, 1729805406317724174, 
1.274083137512207, 0.3457558751106262, 0.5439073702271517, 1729805406408813569, 
1.2867450714111328, 0.35344386100769043, 0.5489068895524731, 1729805406507916350, 
1.2985203266143799, 0.36086127161979675, 0.5523955751289331, 1729805406607977604, 
1.3120852708816528, 0.369161456823349, 0.559007304640076, 1729805406717924435, 
1.3227243423461914, 0.3759680390357971, 0.562699194056253, 1729805406807828984, 
1.3342839479446411, 0.3835356533527374, 0.5681712623468068, 1729805406907933010, 
1.3462227582931519, 0.3912144601345062, 0.5723628627815311, 1729805407007923338, 
1.3590168952941895, 0.3994893431663513, 0.577971249043437, 1729805407117891189, 
1.3692280054092407, 0.40615883469581604, 0.5808914928484473, 1729805407207859589, 
1.3802833557128906, 0.41343557834625244, 0.5832156202974672, 1729805407307900404, 
1.391215205192566, 0.42071643471717834, 0.586464609604988, 1729805407407397808, 
