e, e_dot, e_int, stamp, 
1.414213569573261, 0.0, 0.1258715215597217, 1729799395091505824, 
1.414213569573261, 0.0, 0.14173521761746222, 1729799395141693111, 
1.414213569573261, 0.0, 0.14157023687664935, 1729799395191611098, 
1.414213569573261, 0.0, 0.14289578632647823, 1729799395242735690, 
1.414213569573261, 0.0, 0.15532273552076098, 1729799395301440857, 
1.414213569573261, 0.0, 0.148276472978905, 1729799395347582989, 
1.4141969611659637, -0.00011096676229581537, 0.13580946345401915, 1729799395397473025, 
1.4124903965742535, -0.011958597924946588, 0.1384007613285145, 1729799395445487253, 
1.4093278599945582, -0.032912757837467034, 0.13845842447099044, 1729799395495531047, 
1.3975605883093816, -0.055396673843722766, 0.23107441464695805, 1729799395609782347, 
1.3834057136747098, -0.08803206553343546, 0.28230619920609534, 1729799395697645401, 
1.3657310190664798, -0.11329165584248525, 0.25810359320385745, 1729799395796511862, 
1.349059854436679, -0.11630301909990766, 0.268915395354161, 1729799395894499351, 
1.3300080417453701, -0.11561186784471232, 0.27748347937529383, 1729799396002319482, 
1.3111260618998575, -0.12235409402204485, 0.2753364456726056, 1729799396101509172, 
1.291979119567092, -0.127277273161305, 0.2611451514027534, 1729799396201509134, 
1.274008208579026, -0.13031650001163342, 0.24566520747121615, 1729799396291597918, 
1.2542493647789172, -0.13234150926742422, 0.24208969047066173, 1729799396391620148, 
1.2321696826613016, -0.13262094776552782, 0.26353727271049665, 1729799396501843128, 
1.2119996671480364, -0.13354588976363715, 0.26001397696177186, 1729799396602532430, 
1.1934925850884883, -0.1360987512439222, 0.22999182940050938, 1729799396691518667, 
1.173184548784338, -0.1368730534820289, 0.22569812041749363, 1729799396791734864, 
1.1509993118701585, -0.134948977708228, 0.2461587100273879, 1729799396901451599, 
1.1308248104806042, -0.13461934499122583, 0.2415767249870875, 1729799397001497051, 
1.111913162120528, -0.13571273535216233, 0.21728937364325168, 1729799397093531323, 
1.091086765340814, -0.13891113635171423, 0.21183282075088072, 1729799397192118488, 
1.0685558789409542, -0.13906182825382668, 0.22682121708041952, 1729799397301525223, 
1.0477125213257266, -0.13812625196166986, 0.22387635629381292, 1729799397401521262, 
1.0292757059868662, -0.13697420639825367, 0.20031944682324415, 1729799397492575903, 
1.0088386418670894, -0.13590652383334373, 0.19608542153341005, 1729799397592152911, 
0.9862881333704316, -0.13718300519098614, 0.21057995764105028, 1729799397701456790, 
0.9658542691390902, -0.13686808507762976, 0.20660316201983503, 1729799397801478630, 
0.9472956311750477, -0.13595146017555848, 0.18478315557162184, 1729799397892648828, 
0.9269599414065984, -0.1365777680113914, 0.17968838187807012, 1729799397991282960, 
0.9058946416554055, -0.1324100922327968, 0.19358238393899965, 1729799398101539394, 
0.8869785646177532, -0.12674301547875225, 0.1906155596772385, 1729799398201533607, 
0.8700907520121762, -0.12486911553172825, 0.1695999466040819, 1729799398292604631, 
0.8512673618804613, -0.12493788520782301, 0.16560057870125125, 1729799398392000482, 
0.8314220568061895, -0.1224719241045344, 0.17942869962592473, 1729799398503467323, 
0.814109802142414, -0.11882617197261129, 0.17351627279913798, 1729799398600486937, 
0.7980810755337162, -0.11747444941062218, 0.1540681314187019, 1729799398692615280, 
0.7799414504974779, -0.11328656102617136, 0.16065891787128173, 1729799398801971089, 
0.7639787548955156, -0.10814184255716237, 0.16396824364293477, 1729799398902651344, 
0.748129026873028, -0.10738059774087405, 0.15094302366948814, 1729799398999536248, 
0.7338172592074146, -0.10632034359377442, 0.1414935703003824, 1729799399091651735, 
0.7188309778249546, -0.10285698456129344, 0.13933492348987217, 1729799399189471312, 
0.7019957936066064, -0.10117386233327823, 0.15069327969651541, 1729799399301468221, 
0.6873739249616312, -0.09981444681628522, 0.14760775676845808, 1729799399399519279, 
0.6740958666828817, -0.09783360378876212, 0.13069977673236471, 1729799399491488027, 
0.6607135389297464, -0.09398669368412722, 0.12755603709658989, 1729799399588754402, 
0.6446536516201179, -0.09332935165078961, 0.1385911307366845, 1729799399701531549, 
0.6318689114709414, -0.09139441412308745, 0.13547304963679105, 1729799399798547699, 
0.6194289861834674, -0.08845092549341364, 0.12017046190389832, 1729799399891679544, 
0.6065671314997914, -0.08696983206625242, 0.12022794655563127, 1729799399992686581, 
0.5924266511495327, -0.08576367522032158, 0.12717915130528942, 1729799400101497338, 
0.5806624904279682, -0.08398893059508274, 0.12174559038883355, 1729799400197915409, 
0.5691653186472181, -0.08151866058352888, 0.1104814903274952, 1729799400291736180, 
0.5573475191082594, -0.08038068238312987, 0.11009379244185159, 1729799400391381992, 
0.5445167865116304, -0.0784190858620905, 0.11676629029953817, 1729799400501366737, 
0.5334651658685112, -0.07706926106961964, 0.11254583485357651, 1729799400597846506, 
0.5230001715481386, -0.07528698618957892, 0.10165938704269528, 1729799400691861157, 
0.5111525395783458, -0.07292533050077166, 0.1067351806322789, 1729799400802109003, 
0.5001567419416288, -0.07270382178749696, 0.10720954520234795, 1729799400901485516, 
0.48998492484294764, -0.07033757877918062, 0.10044903263853287, 1729799401002833882, 
0.4807060367033666, -0.06827728823771988, 0.09323684961672493, 1729799401091655136, 
0.4704931936287463, -0.06885372677142396, 0.09072483981581342, 1729799401191688664, 
0.45935576505631737, -0.06782667957324061, 0.0986849871645062, 1729799401301540580, 
0.44988736215698394, -0.06503054030190679, 0.09699356437810637, 1729799401402584535, 
0.44097728206752923, -0.0646328617246454, 0.08550194139266307, 1729799401491513878, 
0.43147236066569483, -0.0650847756236926, 0.08327037909809382, 1729799401591500928, 
0.4215081880055548, -0.061874937947134646, 0.09058199193326649, 1729799401701525340, 
0.4125277029552469, -0.05982185348018376, 0.08902414413865284, 1729799401802540589, 
0.4045084684728541, -0.05951624922442872, 0.07863486472593491, 1729799401891994573, 
0.39616287436807457, -0.057814093896749914, 0.0764511120209652, 1729799401991588987, 
0.38693760316919623, -0.05589570846779723, 0.08295897681171069, 1729799402101555920, 
0.3788921163723023, -0.05451138148677807, 0.08172159896486862, 1729799402202575527, 
0.371566589625727, -0.05399908554326849, 0.07202403688495589, 1729799402291526741, 
0.36747867359313907, -0.054683199286063654, 0.05179398923456833, 1729799402341565394, 
