e, e_dot, e_int, stamp, 
0.7854685823012038, -7.314255171762082e-11, 0.08882251610351806, 1729802594034430224, 
0.7854685822777708, -1.7021645763230024e-10, 0.07682255361128004, 1729802594082139798, 
0.7854783029485736, 6.531572254425226e-05, 0.07644061044616628, 1729802594131748305, 
0.7854871158080782, 0.0001344676160565047, 0.07233411371880707, 1729802594174229091, 
0.7843834664483177, -0.007203340907387782, 0.07306790555218295, 1729802594224814652, 
0.782914967899858, -0.017030994032771838, 0.07901195174953607, 1729802594274975993, 
0.7823852949946855, -0.013254087140987608, 0.07884761790233721, 1729802594325484734, 
0.7791953393112532, -0.021527176193519362, 0.08555728804352764, 1729802594384454494, 
0.7758802700087599, -0.040080954826746173, 0.08499446589499984, 1729802594434570365, 
0.770233677328116, -0.05967853033103029, 0.0776153492011372, 1729802594484590011, 
0.7657324397811656, -0.07032703293888425, 0.07390727381530068, 1729802594530477179, 
0.763247998131109, -0.041468087864149905, 0.10753757573104605, 1729802594624904358, 
0.7614222636665817, -0.014338459940678156, 0.15553492900663404, 1729802594734198903, 
0.758630650619583, -0.014858491819359934, 0.15941804517816505, 1729802594834361698, 
0.7549918409195331, -0.021905261177685247, 0.1488736757023211, 1729802594930511976, 
0.7513876846181504, -0.02539398208301101, 0.1435736707826884, 1729802595024524646, 
0.7480408141882124, -0.024035155897312144, 0.14512811098086467, 1729802595123636712, 
0.7453336510595654, -0.019403825295069423, 0.15703346905050264, 1729802595234391160, 
0.7441345275126131, -0.012147152531125397, 0.1571429907975514, 1729802595334330378, 
0.7419773714891061, -0.011983463925841186, 0.1413258934506033, 1729802595424392516, 
0.7412913086504622, -0.01006459649119172, 0.14847437591740384, 1729802595534304557, 
0.7388261587024564, -0.010292602804221835, 0.15552844198430646, 1729802595634367949, 
0.7361607108211159, -0.017189400370072744, 0.14703658879935844, 1729802595733336326, 
0.7317130402017755, -0.02526341346521127, 0.139758484783905, 1729802595824369069, 
0.7303218758459884, -0.02088724687186731, 0.14054813233920735, 1729802595925150190, 
0.7271899976468281, -0.014148712797107924, 0.15333736666996778, 1729802596034494624, 
0.7256947840060171, -0.014490689016506096, 0.15294798166930187, 1729802596135319916, 
0.7236972126849557, -0.012418441890847698, 0.13777827145036114, 1729802596224395494, 
0.7203315026961221, -0.01768566956130499, 0.14389117336906682, 1729802596334273156, 
0.7205063704039815, -0.00962825295624551, 0.15151202013584206, 1729802596434387960, 
0.7186003985040652, -0.00604000841772748, 0.14112133531756288, 1729802596530325996, 
0.7186059439015646, -0.006603190421339286, 0.13882107711085045, 1729802596627399397, 
0.7161105837764817, -0.009042784611371814, 0.13556105000443336, 1729802596719189579, 
0.7142936028122647, -0.014318323353126735, 0.14828991395322363, 1729802596834410865, 
0.7115465548904663, -0.01442039957392649, 0.1536093305645176, 1729802596934333645, 
0.7119574527933956, -0.007643311113663083, 0.13539164530801748, 1729802597024407773, 
0.7106396809445641, -0.0028501012205942055, 0.13557128859271372, 1729802597124908379, 
0.7105950558110541, -0.004506527743971701, 0.1493297824496574, 1729802597234416674, 
0.7099322651060116, -0.004554808107977075, 0.11330997595360419, 1729802597284412504, 
0.7057644198766255, -0.014341332798681897, 0.13467300306663835, 1729802597424427763, 
0.7064618560857615, -0.005261317639914092, 0.13432715199195952, 1729802597474304752, 
0.7060737349189968, 0.003486274825311775, 0.1129789054757554, 1729802597584431877, 
0.7043755412067663, -0.006836119448240784, 0.14826467560245007, 1729802597684419395, 
0.7020727499544452, -0.011131046754965327, 0.16922983911861442, 1729802597824755770, 
0.70155186984544, -0.007045538911678146, 0.1760295884729395, 1729802597934935868, 
0.7004828760316574, -0.005154125390360239, 0.14712045296208565, 1729802598034517562, 
0.6986488195479146, -0.009694314771930277, 0.13972389825555556, 1729802598134476485, 
0.6966319763257345, -0.012207785912080162, 0.14692571626371645, 1729802598244835717, 
0.6955062287820122, -0.010273872478329693, 0.13944590898295356, 1729802598334562731, 
0.6948395216639855, -0.006407259791772838, 0.1318983669546362, 1729802598434437693, 
0.6943403889693445, -0.0038889536622908065, 0.13889057200076468, 1729802598534435368, 
0.6915534065364464, -0.011980598510168944, 0.1318106735631125, 1729802598624482240, 
0.691013830220641, -0.01210743918789878, 0.13187662674729922, 1729802598724925246, 
0.6878611605235008, -0.011388771980637355, 0.14488318232500663, 1729802598834414420, 
0.6871458534105325, -0.011983808235345178, 0.1442311519423384, 1729802598934358494, 
0.6864789981710554, -0.004825320195458106, 0.13128805447835215, 1729802599025472793, 
0.685794683042932, -0.0045334862901711915, 0.13733198321489506, 1729802599134412899, 
