x, y, theta, stamp, 
6.210819947227719e-08, -7.229637333239225e-08, 7.162991653624606e-07, 1729805869762878506, 
6.210819947227719e-08, -7.229637333239225e-08, 7.162726102195257e-07, 1729805869813979890, 
6.210819947227719e-08, -7.229637333239225e-08, 7.162848279542445e-07, 1729805869861046136, 
6.210819947227719e-08, -7.229637333239225e-08, 7.162985647947221e-07, 1729805869922417331, 
2.4015455437620403e-06, -2.7954204142588424e-06, 2.765653136392233e-05, 1729805869973015835, 
0.0017459657974541187, 2.662641418282874e-05, 0.0076479566029016436, 1729805870020902093, 
0.006058044265955687, 0.0001882815849967301, 0.02034600364743307, 1729805870070933831, 
0.01132499985396862, 0.0006427367334254086, 0.03339139414352341, 1729805870112897254, 
0.018797632306814194, 0.0012515989365056157, 0.053664998381146516, 1729805870162851033, 
0.0278422012925148, 0.0022094720043241978, 0.07923072427995667, 1729805870212962190, 
0.04104285687208176, 0.004051100928336382, 0.11474914711376762, 1729805870272421304, 
0.049472566694021225, 0.005102839320898056, 0.13728635609716097, 1729805870309474999, 
0.0633077546954155, 0.007884876802563667, 0.1734777911333995, 1729805870372908674, 
0.08237963914871216, 0.012440248392522335, 0.22647215566397888, 1729805870469883334, 
0.10119848698377609, 0.018452484160661697, 0.277144379484747, 1729805870562855229, 
0.12193185091018677, 0.025597818195819855, 0.3312681978736684, 1729805870663569167, 
0.1445375233888626, 0.03406143561005592, 0.38500040800463414, 1729805870773016409, 
0.15449130535125732, 0.03820409998297691, 0.40976773605167033, 1729805870823889066, 
0.18212395906448364, 0.05140557885169983, 0.474755021007647, 1729805870964009176, 
0.20133943855762482, 0.06202935799956322, 0.5169063947523586, 1729805871062282686, 
0.22140367329120636, 0.07444880157709122, 0.5616049817866613, 1729805871172960598, 
0.23866307735443115, 0.08618636429309845, 0.5971672908387962, 1729805871268298660, 
0.25554054975509644, 0.09845249354839325, 0.6292743659503431, 1729805871363969028, 
0.2734004557132721, 0.11205755174160004, 0.6512102504426079, 1729805871462573903, 
0.2914983630180359, 0.12688946723937988, 0.6727013970055181, 1729805871572451460, 
0.30832210183143616, 0.1408606469631195, 0.6945923446362041, 1729805871673301444, 
0.322933554649353, 0.1537279188632965, 0.7104599243273477, 1729805871762670884, 
0.33920228481292725, 0.16828052699565887, 0.7275366233932987, 1729805871862919061, 
0.3567708134651184, 0.18450544774532318, 0.7426794662062993, 1729805871973046291, 
0.37234121561050415, 0.19936667382717133, 0.7550612506299073, 1729805872074114191, 
0.3866473436355591, 0.21309079229831696, 0.7668706471738715, 1729805872162920845, 
0.40200433135032654, 0.22833459079265594, 0.7799991472803547, 1729805872262654596, 
0.4185543358325958, 0.2454165667295456, 0.791020147756129, 1729805872372377444, 
0.4335864782333374, 0.26106518507003784, 0.8014591397950295, 1729805872473959676, 
0.4472091794013977, 0.2755933403968811, 0.808538344701144, 1729805872562909427, 
0.4625605046749115, 0.2915794849395752, 0.8056367442034983, 1729805872662935897, 
0.47906509041786194, 0.3084169626235962, 0.7971770484567202, 1729805872772941653, 
0.49437910318374634, 0.32355067133903503, 0.7952354680765912, 1729805872873934480, 
0.5081241130828857, 0.3371482789516449, 0.7932627039373729, 1729805872962882176, 
0.5233263969421387, 0.352439820766449, 0.790335791035709, 1729805873062459358, 
0.5402829647064209, 0.3693653345108032, 0.7847170056785419, 1729805873173033864, 
0.5555600523948669, 0.384769469499588, 0.7816873586851167, 1729805873273964203, 
0.5694838762283325, 0.3985396921634674, 0.7800995723542319, 1729805873362887694, 
0.5862933993339539, 0.415343701839447, 0.7782844099478728, 1729805873473286082, 
0.6014935374259949, 0.4305019974708557, 0.7776916626286535, 1729805873573160465, 
0.6169824004173279, 0.44601374864578247, 0.7762060307597366, 1729805873673974031, 
0.6233991980552673, 0.45225903391838074, 0.7703798030838113, 1729805873713977451, 
0.639413595199585, 0.4672972559928894, 0.7567133668161486, 1729805873812941350, 
0.6645567417144775, 0.4898802638053894, 0.7361502967572326, 1729805873972982930, 
0.6728687286376953, 0.49711480736732483, 0.7311067844708113, 1729805874022953310, 
0.6871832609176636, 0.5097790360450745, 0.7216487394654991, 1729805874113972134, 
0.7040392756462097, 0.5241284966468811, 0.7094138174335569, 1729805874213052674, 
0.727551281452179, 0.5435991883277893, 0.6962000941401443, 1729805874353860913, 
0.7477694749832153, 0.560003399848938, 0.6857691550834508, 1729805874473962447, 
0.762991726398468, 0.5721798539161682, 0.6785961909086233, 1729805874564060051, 
0.7812485694885254, 0.5868223309516907, 0.6717779384973197, 1729805874673756912, 
0.7984914183616638, 0.6001400947570801, 0.6624168545006601, 1729805874772412457, 
0.8162646889686584, 0.6131114959716797, 0.63705632630992, 1729805874873986574, 
0.8318538665771484, 0.6242727637290955, 0.6260215187795465, 1729805874963900781, 
0.8511776924133301, 0.6377067565917969, 0.6133466897010651, 1729805875073911798, 
0.8689790368080139, 0.6497042179107666, 0.5991628442123802, 1729805875172566537, 
0.8867867588996887, 0.6613782644271851, 0.5864509053365313, 1729805875272951945, 
0.903647780418396, 0.6721862554550171, 0.573296971370303, 1729805875364911621, 
0.9219228029251099, 0.6834707260131836, 0.5608899348882094, 1729805875462676481, 
0.9423190951347351, 0.6960017681121826, 0.5499529335949686, 1729805875575262604, 
0.9609736800193787, 0.7065736055374146, 0.5313415244707512, 1729805875671996747, 
0.9781725406646729, 0.7163359522819519, 0.5138145449059839, 1729805875763913107, 
0.9970551133155823, 0.7263811230659485, 0.49957101112591856, 1729805875861234165, 
1.018362045288086, 0.7374827265739441, 0.4832658435148936, 1729805875973995211, 
1.0369633436203003, 0.7467623949050903, 0.47186154454902934, 1729805876071016933, 
1.0551259517669678, 0.7555307149887085, 0.4582097604920847, 1729805876163917856, 
1.0739167928695679, 0.7642948627471924, 0.4470880797617431, 1729805876259918180, 
1.0960767269134521, 0.7745199203491211, 0.43466068565999044, 1729805876374126748, 
1.1152364015579224, 0.7831413745880127, 0.4227238400479242, 1729805876471003490, 
1.133622407913208, 0.7909278869628906, 0.4088957126266482, 1729805876563917610, 
1.1436198949813843, 0.7951405048370361, 0.40057775165749354, 1729805876614006792, 
1.1652525663375854, 0.8039944171905518, 0.3871268807688411, 1729805876723445530, 
1.1947686672210693, 0.815456748008728, 0.3708597473113995, 1729805876868959432, 
1.213924765586853, 0.8225775957107544, 0.359434047987276, 1729805876963929403, 
1.2342746257781982, 0.8297306895256042, 0.34764389667543866, 1729805877063806360, 
1.2567540407180786, 0.8373576402664185, 0.33525800360825414, 1729805877174011027, 
1.2766501903533936, 0.8441401720046997, 0.3257277593257161, 1729805877270142544, 
