x, y, theta, stamp, 
2.0705989811631298e-08, -2.4100106799096466e-08, 2.38518821819851e-07, 1729804447995693608, 
2.0705989811631298e-08, -2.4100106799096466e-08, 2.38518821819851e-07, 1729804448055383322, 
2.0705989811631298e-08, -2.4100106799096466e-08, 2.38518821819851e-07, 1729804448105250200, 
2.0705989811631298e-08, -2.4100106799096466e-08, 2.38518821819851e-07, 1729804448155203607, 
1.0153310540772509e-05, -9.495289305050392e-06, 2.38518821819851e-07, 1729804448196174211, 
0.0025809588842093945, -2.179637158405967e-05, -0.0009474644368913724, 1729804448246287505, 
0.007577636279165745, 0.0001412152050761506, 0.0024323216096106474, 1729804448295455455, 
0.01672477088868618, 0.0002158985735150054, 0.008462094385960317, 1729804448355323042, 
0.02422204054892063, 0.00016725639579817653, 0.012989626449042104, 1729804448395589903, 
0.0371934249997139, 0.0005059003015048802, 0.02340507506944541, 1729804448455237178, 
0.04855181649327278, 0.0006132808630354702, 0.02925129470481893, 1729804448505256095, 
0.05962323397397995, 0.0009675247129052877, 0.03441157634277358, 1729804448556176125, 
0.0682300329208374, 0.0012443929444998503, 0.04057086818039774, 1729804448596174343, 
0.07895947247743607, 0.0018645604141056538, 0.04864344636203205, 1729804448646272152, 
0.11314839124679565, 0.004209108650684357, 0.07662349458391136, 1729804448806221895, 
0.13510623574256897, 0.006134246941655874, 0.09430254791194995, 1729804448905253994, 
0.14608138799667358, 0.007360366638749838, 0.10286672876510651, 1729804448956181262, 
0.16533702611923218, 0.009599694982171059, 0.11978020256370478, 1729804449045294361, 
0.1868072748184204, 0.012362904846668243, 0.14058767771383202, 1729804449145331195, 
0.2209424525499344, 0.01762363314628601, 0.1742730098823988, 1729804449305244961, 
0.2402765303850174, 0.021357374265789986, 0.1937008221465828, 1729804449396181198, 
0.2509729266166687, 0.02344074472784996, 0.20583230943758307, 1729804449446298503, 
0.2852882742881775, 0.03139638900756836, 0.24081369363225683, 1729804449606227825, 
0.305937260389328, 0.036634285002946854, 0.263481326949348, 1729804449704240244, 
0.31628939509391785, 0.039496418088674545, 0.2748422635589105, 1729804449754187362, 
0.335636168718338, 0.04510912299156189, 0.29796348840950043, 1729804449846304927, 
0.35850101709365845, 0.052507054060697556, 0.3249309915089258, 1729804449955473311, 
0.37918901443481445, 0.059667568653821945, 0.35310742408811235, 1729804450056277149, 
0.3989899754524231, 0.06722275912761688, 0.37999517567450164, 1729804450153198326, 
0.41743943095207214, 0.07476385682821274, 0.4070128642921486, 1729804450245302836, 
0.4368645250797272, 0.0833248645067215, 0.43592162447947147, 1729804450343415799, 
0.45885586738586426, 0.09395131468772888, 0.4707012227608228, 1729804450455280996, 
0.4780776798725128, 0.10394603759050369, 0.4986521567834706, 1729804450553199703, 
0.4955783188343048, 0.11362260580062866, 0.5250500281634932, 1729804450645230891, 
0.5254331231117249, 0.1315874308347702, 0.5686092874218097, 1729804450805812592, 
0.5436904430389404, 0.14343462884426117, 0.599237110791641, 1729804450906754965, 
0.552089512348175, 0.14921964704990387, 0.6130191294377775, 1729804450952645600, 
0.568446159362793, 0.16094692051410675, 0.6414344034879883, 1729804451045435265, 
0.5959981083869934, 0.1824183464050293, 0.6863106653496159, 1729804451205261076, 
0.6127648949623108, 0.19634075462818146, 0.710141325951471, 1729804451306586949, 
0.6204351782798767, 0.20296214520931244, 0.7217243130128649, 1729804451352548558, 
0.6354621648788452, 0.21640634536743164, 0.7443799958181312, 1729804451445869843, 
0.6515288352966309, 0.2314794957637787, 0.7697817696267312, 1729804451545503779, 
0.6684508919715881, 0.2483566850423813, 0.798071672123912, 1729804451655311096, 
0.6827078461647034, 0.2634744942188263, 0.8183037397994449, 1729804451751259417, 
0.6966090798377991, 0.27871173620224, 0.8390177872708907, 1729804451845375437, 
0.7193992137908936, 0.3053121864795685, 0.8744670242360721, 1729804452006117241, 
0.7331902384757996, 0.32207557559013367, 0.8953790122906894, 1729804452105362368, 
0.7397690415382385, 0.3304134011268616, 0.905654114353775, 1729804452156487106, 
0.7516186833381653, 0.34586620330810547, 0.924639497597111, 1729804452245849668, 
0.7644919753074646, 0.36355265974998474, 0.9439058780492048, 1729804452345474240, 
0.7844955921173096, 0.3922283947467804, 0.9759318357957101, 1729804452505267449, 
0.7954239845275879, 0.40872299671173096, 0.9930416427067875, 1729804452595311830, 
0.8013288378715515, 0.41794684529304504, 0.9996546219344973, 1729804452645458436, 
0.8196125626564026, 0.44734618067741394, 1.022295023558421, 1729804452806554371, 
0.8307321071624756, 0.46613809466362, 1.0367232522626848, 1729804452905273313, 
0.8406569361686707, 0.48288536071777344, 1.050850389933868, 1729804452995302247, 
0.8459753394126892, 0.4924452006816864, 1.0566225728170981, 1729804453045264273, 
0.8616677522659302, 0.5213165879249573, 1.075618851769151, 1729804453196295638, 
0.8727661371231079, 0.542383074760437, 1.0874825952071479, 1729804453305312241, 
0.8817344903945923, 0.559720516204834, 1.0968086544375402, 1729804453397269317, 
0.886466920375824, 0.5693360567092896, 1.100990963649297, 1729804453445262147, 
0.901978075504303, 0.6004060506820679, 1.1191728790289905, 1729804453605742237, 
0.9115046262741089, 0.6200622320175171, 1.1284101220584513, 1729804453705281374, 
0.916064441204071, 0.6300569772720337, 1.1319241262023816, 1729804453755236455, 
0.9243226051330566, 0.6475688219070435, 1.1397540483307755, 1729804453845274467, 
0.9385932087898254, 0.6792792081832886, 1.1526804701016762, 1729804454005910325, 
0.947415828704834, 0.6993040442466736, 1.1593740794351168, 1729804454105316585, 
0.9550503492355347, 0.7171991467475891, 1.1663056639611753, 1729804454195250881, 
0.9592490792274475, 0.7270210981369019, 1.1676585394360954, 1729804454245293260, 
0.9727991223335266, 0.7588207721710205, 1.1747207694917032, 1729804454405560129, 
0.9772008657455444, 0.7690433263778687, 1.17762198001846, 1729804454455412176, 
0.9854608774185181, 0.789047122001648, 1.1838950432194026, 1729804454555243897, 
0.9927776455879211, 0.8073108196258545, 1.1879199685934285, 1729804454647305743, 
1.0014821290969849, 0.8293693661689758, 1.1934353064471792, 1729804454755513368, 
1.0136733055114746, 0.8599465489387512, 1.197445266095522, 1729804454905371241, 
1.0208356380462646, 0.8784716129302979, 1.2018071576912241, 1729804454995346255, 
1.0247565507888794, 0.8887032270431519, 1.2029459969561132, 1729804455046344247, 
1.0325645208358765, 0.9089259505271912, 1.2075145092560178, 1729804455145586036, 
1.0446878671646118, 0.9412786364555359, 1.2114010300527143, 1729804455305313894, 
1.0516146421432495, 0.9598315358161926, 1.2130701769065129, 1729804455395252521, 
1.0554420948028564, 0.9699262976646423, 1.214709527353782, 1729804455446327265, 
1.0630238056182861, 0.9903738498687744, 1.2173341731989722, 1729804455545991031, 
1.0751397609710693, 1.023046851158142, 1.2211789790994199, 1729804455705335372, 
1.0820248126983643, 1.0415369272232056, 1.2244687638475265, 1729804455795254190, 
1.0857291221618652, 1.0517596006393433, 1.2251686605650547, 1729804455846354528, 
1.0974563360214233, 1.084502935409546, 1.2253404908801158, 1729804456007465267, 
1.1046593189239502, 1.104600191116333, 1.2262395587270272, 1729804456104310098, 
1.1084917783737183, 1.114977240562439, 1.2259922752805976, 1729804456154262573, 
1.1152307987213135, 1.1339399814605713, 1.2269334740533315, 1729804456247329121, 
1.1233478784561157, 1.1561567783355713, 1.2276066251373488, 1729804456356711302, 
1.130469799041748, 1.1765025854110718, 1.228209368021573, 1729804456456386245, 
1.1407506465911865, 1.2052476406097412, 1.2276085680953015, 1729804456596280791, 
1.1445540189743042, 1.2156703472137451, 1.2284715957515313, 1729804456645367580, 
1.1516780853271484, 1.2356762886047363, 1.228722095462693, 1729804456743765628, 
1.1601048707962036, 1.2585980892181396, 1.231720317313856, 1729804456855349128, 
1.1669842004776, 1.278272271156311, 1.2301009971784906, 1729804456953272464, 
1.1737571954727173, 1.297260046005249, 1.22989272018859, 1729804457045397330, 
1.1818231344223022, 1.3197540044784546, 1.2290600385951913, 1729804457157093921, 
1.1890994310379028, 1.340538501739502, 1.2292278547455169, 1729804457255324236, 
1.1960829496383667, 1.3601257801055908, 1.230641984354841, 1729804457352799387, 
1.2026585340499878, 1.378853440284729, 1.2308572989342907, 1729804457445654326, 
1.2094197273254395, 1.3976914882659912, 1.2317070718878969, 1729804457547150212, 
1.2166634798049927, 1.4181358814239502, 1.2316122672375356, 1729804457655249105, 
1.2260236740112305, 1.4444717168807983, 1.2316133900434074, 1729804457796666817, 
1.2293461561203003, 1.4535883665084839, 1.233422249967292, 1729804457846141027, 
1.2356055974960327, 1.4712239503860474, 1.2332736779673688, 1729804457946528093, 
1.2453895807266235, 1.4988723993301392, 1.2357802659346622, 1729804458106460510, 
1.2480709552764893, 1.5065524578094482, 1.2356554334959595, 1729804458151382244, 
1.253753662109375, 1.5227206945419312, 1.2352175346842666, 1729804458246502191, 
1.2598190307617188, 1.539888620376587, 1.2344201748609374, 1729804458345833504, 
1.2687811851501465, 1.5649173259735107, 1.2364568407441177, 1729804458506475348, 
1.2714159488677979, 1.5722534656524658, 1.2358739652391026, 1729804458557319102, 
1.2762125730514526, 1.586084008216858, 1.234682062877441, 1729804458645751219, 
1.2843263149261475, 1.6091947555541992, 1.2359517119766357, 1729804458805378106, 
1.289211392402649, 1.6232279539108276, 1.2363307778383168, 1729804458905373488, 
1.2940962314605713, 1.636799931526184, 1.2365950016972016, 1729804459001337987, 
1.296679139137268, 1.6437104940414429, 1.2365950016972016, 1729804459050820649, 
1.3030864000320435, 1.6620606184005737, 1.2359595312995866, 1729804459192369639, 
1.3082423210144043, 1.6765474081039429, 1.2359068786091876, 1729804459301348524, 
1.3126376867294312, 1.689076542854309, 1.2357838644854449, 1729804459399343141, 
1.3146528005599976, 1.6950761079788208, 1.237682247296527, 1729804459449452042, 
1.3215630054473877, 1.714332103729248, 1.2390642917256467, 1729804459606493803, 
1.325414776802063, 1.7259085178375244, 1.2385538805520986, 1729804459705375073, 
1.3291800022125244, 1.7364743947982788, 1.2399110309977188, 1729804459797386567, 
1.331214189529419, 1.7422256469726562, 1.240549413502181, 1729804459845360586, 
1.3370811939239502, 1.759718418121338, 1.2399065040103077, 1729804460006776087, 
1.3408209085464478, 1.770573616027832, 1.2411946832324834, 1729804460106380359, 
1.3441470861434937, 1.780234694480896, 1.2412126447239955, 1729804460196317807, 
1.3460942506790161, 1.785310983657837, 1.2412126447239955, 1729804460246460427, 
1.3515636920928955, 1.8015673160552979, 1.241229397999268, 1729804460406798775, 
1.3533772230148315, 1.806469440460205, 1.2418199920919157, 1729804460456371907, 
1.3568648099899292, 1.8165209293365479, 1.2418199920919157, 1729804460556313786, 
1.3595901727676392, 1.8249077796936035, 1.2418199920919157, 1729804460646474005, 
1.3631027936935425, 1.8350605964660645, 1.24236448742768, 1729804460757170825, 
1.3678805828094482, 1.8486051559448242, 1.24236448742768, 1729804460906372455, 
1.3692708015441895, 1.8531848192214966, 1.24236448742768, 1729804460956364881, 
