x, y, theta, stamp, 
4.973799150320701e-14, -1.2434497875801753e-14, -4.0446409043207244e-11, 1729807714533713313, 
4.973799150320701e-14, -1.2434497875801753e-14, -3.93095447111477e-11, 1729807714584596242, 
9.471369594393764e-06, 1.0132367606274784e-05, -3.7717934646264344e-11, 1729807714633596553, 
0.002896256046369672, -9.313778718933463e-05, 0.012906373853817767, 1729807714693523602, 
0.006574944593012333, -3.5737957659875974e-05, 0.02276745229111717, 1729807714733796815, 
0.014237044379115105, 0.00029809767147526145, 0.042871758469658426, 1729807714793618011, 
0.02222565934062004, 0.0008457560325041413, 0.06560864909637476, 1729807714843630486, 
0.0316484235227108, 0.0017561889253556728, 0.09397659069689644, 1729807714893633155, 
0.04050413519144058, 0.002856472274288535, 0.1194658318833655, 1729807714933639146, 
0.05190695822238922, 0.004407340660691261, 0.15284603454046697, 1729807714983572027, 
0.0627414733171463, 0.0062581500969827175, 0.18614956143258987, 1729807715033614025, 
0.07328061014413834, 0.008472627028822899, 0.2150371354591268, 1729807715083253839, 
0.0834452360868454, 0.011025626212358475, 0.24214854828673552, 1729807715133648546, 
0.09533755481243134, 0.014356594532728195, 0.2740232218208935, 1729807715193706719, 
0.11503550410270691, 0.020439554005861282, 0.3246116531022263, 1729807715293639597, 
0.13327500224113464, 0.027333473786711693, 0.370664365432456, 1729807715384580660, 
0.15296898782253265, 0.03535483032464981, 0.4199954062594966, 1729807715483737633, 
0.17398671805858612, 0.04536990821361542, 0.46634496764268324, 1729807715594868958, 
0.19209548830986023, 0.054863061755895615, 0.5082445196245966, 1729807715692617107, 
0.20898637175559998, 0.06493030488491058, 0.5472103505206658, 1729807715784577569, 
0.2264145165681839, 0.07645843178033829, 0.5864724875648878, 1729807715883171712, 
0.24571853876113892, 0.08986885100603104, 0.628473321508457, 1729807715994636097, 
0.26190727949142456, 0.10233306884765625, 0.6617040906994472, 1729807716091967828, 
0.2766888439655304, 0.1145227923989296, 0.6905422481238782, 1729807716183584717, 
0.29416197538375854, 0.1295328140258789, 0.7221546544148084, 1729807716293650560, 
0.3095054030418396, 0.1438273936510086, 0.7504392312112703, 1729807716393621269, 
0.32425516843795776, 0.15821129083633423, 0.773048567158726, 1729807716491635126, 
0.33764123916625977, 0.1714385598897934, 0.7891414735697762, 1729807716583587608, 
0.35149121284484863, 0.18550895154476166, 0.8035891501679376, 1729807716680376376, 
0.3677116632461548, 0.20267389714717865, 0.8203804181621501, 1729807716793721907, 
0.3812786340713501, 0.21757815778255463, 0.8343835228114215, 1729807716890655339, 
0.39456960558891296, 0.23226021230220795, 0.8426019521160036, 1729807716983598399, 
0.4098831117153168, 0.24937468767166138, 0.8492859635969036, 1729807717093700739, 
0.4237741231918335, 0.2650778889656067, 0.8559917279005498, 1729807717193642714, 
0.43669745326042175, 0.28011682629585266, 0.8632482300356569, 1729807717289690794, 
0.44951292872428894, 0.2951754629611969, 0.8699538553676106, 1729807717383650021, 
0.4628980755805969, 0.3109093904495239, 0.8751833835192864, 1729807717483407484, 
0.47746673226356506, 0.3283540606498718, 0.87812441763862, 1729807717593609324, 
0.4904375672340393, 0.34359484910964966, 0.8805094029646515, 1729807717689796062, 
0.5027000904083252, 0.3584376573562622, 0.8855479781386175, 1729807717783630904, 
0.5157496929168701, 0.3743857145309448, 0.8889246580988296, 1729807717883606961, 
0.5302353501319885, 0.3918858468532562, 0.8937362972749777, 1729807717993958155, 
0.5438954830169678, 0.4090842008590698, 0.893570444825341, 1729807718094799812, 
0.556341290473938, 0.4243736267089844, 0.8945768926415946, 1729807718183440048, 
0.5697055459022522, 0.441352516412735, 0.8965185118431968, 1729807718283482235, 
0.5846611857414246, 0.46011868119239807, 0.9002009342016917, 1729807718393236068, 
0.5981746315956116, 0.4772246778011322, 0.9047265512744418, 1729807718493780654, 
0.6101458668708801, 0.49255725741386414, 0.9047868147256835, 1729807718583970405, 
0.6235727071762085, 0.5096375346183777, 0.9065357108468268, 1729807718683985906, 
0.6382678747177124, 0.5285382866859436, 0.9065357108468268, 1729807718793651541, 
0.6519059538841248, 0.5457863211631775, 0.9084473108326444, 1729807718894648688, 
0.6637630462646484, 0.5611178874969482, 0.9096568383748885, 1729807718983660774, 
0.6784660816192627, 0.5800801515579224, 0.9109821635278041, 1729807719093458329, 
0.6892596483230591, 0.5936917066574097, 0.9109226029086338, 1729807719175668077, 
0.70525062084198, 0.6143538951873779, 0.9093586914212112, 1729807719294679123, 
0.7171870470046997, 0.629818320274353, 0.9093586914212112, 1729807719383640333, 
