e, e_dot, e_int, stamp, 
1.4142135599725747, 0.0, 0.15563062997152935, 1729800721963166819, 
1.4141858360007056, -0.00018508421259519128, 0.15632203853407695, 1729800722013097193, 
1.4128089329389948, -0.009394022408001577, 0.14104809115581793, 1729800722062936564, 
1.409464577146443, -0.03145222672480029, 0.14115486714640793, 1729800722113054390, 
1.4060651811594975, -0.050592811582300945, 0.12697402428152316, 1729800722153024445, 
1.3984594767394716, -0.06713417818446879, 0.14796300873062365, 1729800722218391400, 
1.3941673286229745, -0.08601187187219424, 0.133884065057812, 1729800722248685712, 
1.3828623054004128, -0.10285850412457424, 0.13644400677885807, 1729800722316423513, 
1.3738338108554353, -0.11498501750058597, 0.1638792019513996, 1729800722367127962, 
1.3659617220183389, -0.12194791224308395, 0.12728809279539438, 1729800722409049264, 
1.3570006120270222, -0.12338841996527854, 0.12434438751710547, 1729800722458182813, 
1.3475300630414313, -0.11833020165866981, 0.14111171244072987, 1729800722513050229, 
1.3314657547481354, -0.11752878802289729, 0.1938949834593336, 1729800722602307061, 
1.3101072931825464, -0.1238071563365412, 0.2670338572476429, 1729800722713872707, 
1.2909717545846273, -0.12814530329371232, 0.27621821756535425, 1729800722813024216, 
1.270696415062441, -0.13195392045463553, 0.25694986106336715, 1729800722912967306, 
1.252119497848091, -0.13673296988449168, 0.24095991401859287, 1729800723002567999, 
1.2293360133286224, -0.13766447272859897, 0.2506201964151345, 1729800723113348475, 
1.2083493061744806, -0.13871398697119589, 0.25888892169917505, 1729800723213057931, 
1.1875234402826518, -0.13958951966067348, 0.24131133351387735, 1729800723313042906, 
1.1640088466598837, -0.14071811522059566, 0.2491156819403797, 1729800723422993859, 
1.1444705373033928, -0.14361139495848918, 0.23306892924473763, 1729800723513044686, 
1.1225019820061743, -0.14554149725812496, 0.2173696803397772, 1729800723613058733, 
1.1005945073847918, -0.1463042801904263, 0.2244263442588383, 1729800723712975089, 
1.0809883425255105, -0.14397377438171707, 0.21158243033600735, 1729800723805168598, 
1.0572635328863649, -0.1441779579221365, 0.2160277868161529, 1729800723913072063, 
1.0355303404331642, -0.1456812041077573, 0.22002423048942563, 1729800724013145279, 
1.013587275145551, -0.1456557684724876, 0.20699653256389497, 1729800724112979791, 
0.9939874848830302, -0.14537086544489233, 0.1931771242863734, 1729800724203586080, 
0.969822393384942, -0.1456992268244969, 0.19855250789781204, 1729800724313039606, 
0.9481366055964929, -0.14587892596618948, 0.20330607480354654, 1729800724413039869, 
0.9269811071049253, -0.14282213222578546, 0.18963867666929585, 1729800724513014301, 
0.9085081011868, -0.13814738671143792, 0.17726997024581417, 1729800724604089222, 
0.8862516503555397, -0.13570335576963471, 0.1814740967255052, 1729800724713041533, 
0.8663704862307091, -0.1343403402861485, 0.18537995000920252, 1729800724813075555, 
0.8469923468811177, -0.13089122899186262, 0.17327086241736545, 1729800724912999100, 
0.8262116918543552, -0.1276624088612819, 0.1776353001579442, 1729800725022916178, 
0.8094486966790965, -0.12501188912412434, 0.1655526514462142, 1729800725113050419, 
0.7911015462864689, -0.12195309201994255, 0.15541807478047773, 1729800725215046365, 
0.7738024864522116, -0.11978207472399922, 0.15701460527855637, 1729800725311438725, 
0.755354129509915, -0.11563124012516258, 0.15977199326297747, 1729800725421625093, 
0.7416215011970149, -0.11364081644343303, 0.14331622560602217, 1729800725500778526, 
0.723082655660115, -0.11235340915264709, 0.14244989564095278, 1729800725614119898, 
0.7071884554734256, -0.10921968503514841, 0.1521791080573615, 1729800725710981057, 
0.6919803318620535, -0.11016266884600319, 0.1331774042804723, 1729800725802378558, 
0.6754116722322635, -0.10531788319363299, 0.13981392281343033, 1729800725913162547, 
0.6601827855743024, -0.10090547293338459, 0.1420764943842561, 1729800726012594963, 
0.6459802938674682, -0.09937913059682317, 0.13038409872286758, 1729800726110557218, 
0.6296582154479416, -0.09752614376296702, 0.13456928581787886, 1729800726221140999, 
0.617065567657558, -0.09485220620774688, 0.12777613741666694, 1729800726313086719, 
0.6028762930846467, -0.09296383035389943, 0.11832298476098456, 1729800726413057597, 
0.589792204717058, -0.09266498650263977, 0.1183170127094176, 1729800726509221082, 
0.5771357250804893, -0.09050368966802196, 0.11185374357200521, 1729800726602661185, 
0.5628287590741451, -0.08845867321184205, 0.11736774664171586, 1729800726712777595, 
0.5496765682599746, -0.087027274593373, 0.11849756948615826, 1729800726813056587, 
0.538041303987337, -0.08390377048830093, 0.10827194997008238, 1729800726909570490, 
0.5266247269262819, -0.08122341765153936, 0.10183539589738733, 1729800727002301539, 
0.5134633739692014, -0.08063326631221908, 0.10706606689022538, 1729800727113101455, 
0.5020220536718358, -0.07773673203107738, 0.10835344822596651, 1729800727213090855, 
0.4912739703017125, -0.07548386907644983, 0.09840742161016193, 1729800727309033377, 
0.4786999989725337, -0.07424305536022711, 0.10280693328584227, 1729800727422616421, 
0.4693259818680322, -0.07144136271608627, 0.0978951016344042, 1729800727513080702, 
0.45856306204924413, -0.07041792072419502, 0.08930019030198656, 1729800727613077574, 
0.44811098655158255, -0.07039270482157689, 0.09216387889412415, 1729800727714019387, 
0.43897527451220464, -0.06905408716431562, 0.08482531017972043, 1729800727802187713, 
0.42855493436297576, -0.06556028799737444, 0.08776982595650368, 1729800727914157144, 
0.4187946535739385, -0.06390403413337394, 0.0904329101438162, 1729800728013097677, 
0.4092624986165346, -0.06436278933831104, 0.0837211670399253, 1729800728114030680, 
0.39949040099192795, -0.06145386224124344, 0.08576754167997462, 1729800728222704730, 
0.391768976673626, -0.05849989446061815, 0.07959470124134006, 1729800728312930932, 
0.3827373296125453, -0.05858672651876081, 0.07450014205393864, 1729800728413080414, 
0.3741685423577716, -0.05835619406786522, 0.07699683832933354, 1729800728514023970, 
0.36683841135220063, -0.05591254989513117, 0.07095227722083289, 1729800728602497913, 
0.3585586893600568, -0.05520764133399763, 0.0690909070008847, 1729800728702528151, 
0.3498661600915198, -0.0537951344146096, 0.07548478090170747, 1729800728813101540, 
0.3415295959040679, -0.05372704295901839, 0.07403562434726901, 1729800728914067684, 
0.3339906708005574, -0.05471938409634914, 0.06609162017487089, 1729800729006467529, 
0.3253755013887648, -0.052524603507517344, 0.06865539126912229, 1729800729119849525, 
0.3189922530274488, -0.049125084616008265, 0.06613495999046491, 1729800729209261183, 
0.3114239391230916, -0.04785568332234865, 0.06189443208853124, 1729800729314121245, 
0.30511863345783363, -0.04785615738066549, 0.06024164423760159, 1729800729402439382, 
0.2974218505091433, -0.0468767760297217, 0.06077361372891352, 1729800729513604766, 
0.2905017466783976, -0.04602970517180422, 0.06301082331891136, 1729800729614111869, 
0.28375055891637957, -0.04547136186177775, 0.05823731279363147, 1729800729714037390, 
0.2775949194439818, -0.04561842499648914, 0.05359832990505479, 1729800729802872230, 
0.27096441005325983, -0.043117769781500136, 0.05527439494574203, 1729800729913269896, 
0.2646833116035385, -0.04118133096649942, 0.05674750331048718, 1729800730012210134, 
0.258323035313713, -0.0419732431799156, 0.05314549759726318, 1729800730114078920, 
0.253309937912962, -0.039167075143609086, 0.0499192057387097, 1729800730205118128, 
0.24692457966828502, -0.037880442056127485, 0.050582863715950055, 1729800730314127803, 
0.24169330505244785, -0.03729361347010077, 0.051229777586460246, 1729800730412266759, 
0.23557297597329663, -0.03788786724112342, 0.04816787087251836, 1729800730513665826, 
0.2298351016208622, -0.03771828261350262, 0.049515747055630686, 1729800730622345886, 
0.22515394220927476, -0.03466019859027911, 0.04606888901917131, 1729800730713802328, 
0.22014773594295442, -0.03386223958908142, 0.04293458378480471, 1729800730813127599, 
0.21516323837449786, -0.03342902418016338, 0.04386481573808775, 1729800730913047502, 
0.2108429116534788, -0.0324945174886927, 0.041070768684695724, 1729800731003813299, 
0.2057830808469468, -0.03129711555619131, 0.04213330167195776, 1729800731113114073, 
0.2009293075110902, -0.031608211593320376, 0.04308740472630773, 1729800731213126075, 
0.19653368665351018, -0.03083999623272196, 0.040204248989112255, 1729800731313053620, 
0.1915094435391131, -0.02999833464104808, 0.04105801152289396, 1729800731422259859, 
0.1876067090410086, -0.029617259430716286, 0.03843348448480449, 1729800731513349782, 
0.18343539626497032, -0.02791921353965499, 0.03619946778930394, 1729800731615305996, 
0.17944126315094322, -0.027282223540362194, 0.03661291343507566, 1729800731712881224, 
0.17601215349513724, -0.025580787734869975, 0.03472918065539083, 1729800731808643730, 
0.17153794298669736, -0.02616803476995486, 0.035230371742732844, 1729800731913436913, 
0.16779924047924177, -0.026712599005976678, 0.0351547094538178, 1729800732013289629, 
0.16416498399336882, -0.024733391863981723, 0.03335240567515494, 1729800732112159428, 
0.16014296007271517, -0.02445218592262033, 0.03424500179594677, 1729800732222055135, 
0.15693979038223002, -0.023885461793303003, 0.0322859271546, 1729800732313423298, 
0.1534763058569071, -0.023347312340381652, 0.029860081577231138, 1729800732412424959, 
0.15019141275101536, -0.022848430754032246, 0.030228043335158612, 1729800732510302698, 
0.14658520761383878, -0.022106082517150894, 0.031212604297572593, 1729800732620392098, 
0.143531949189672, -0.02186358046613047, 0.02980611005053325, 1729800732713383756, 
0.140296548163065, -0.021650588718150787, 0.027794139028824678, 1729800732814118311, 
0.13723555666312398, -0.021329828750331625, 0.027618504310124106, 1729800732910160261, 
0.13467004210126304, -0.019882141981735938, 0.025887617721134192, 1729800733002527939, 
0.13128334815277126, -0.019433125837798975, 0.027325221820631417, 1729800733113478497, 
0.1282918566805519, -0.020181979692370008, 0.02767539093043123, 1729800733213123180, 
0.12540880934371243, -0.019917408175475614, 0.025231460760420498, 1729800733310095446, 
0.12242153742036198, -0.02071719874930833, 0.023709792742844866, 1729800733402235595, 
0.11887433737501775, -0.021460863234102956, 0.02482874553270667, 1729800733513218667, 
0.11569665773626413, -0.021254759648534988, 0.025096787566528934, 1729800733613137381, 
0.1127784463503536, -0.020736755091591844, 0.02268058250570979, 1729800733709107128, 
0.11020314900819352, -0.01921668532977135, 0.02150632917641889, 1729800733803639685, 
0.1070370676569884, -0.018685288270676014, 0.022486889764969473, 1729800733913521838, 
0.10410586404304328, -0.019313110634677097, 0.022550055139369047, 1729800734014160894, 
0.1011799738902048, -0.01937286310979016, 0.02098365167338065, 1729800734115079117, 
