x, y, theta, stamp, 
-2.07053947320901e-08, 2.41002435785731e-08, -2.384872041527353e-07, 1729800721853119345, 
-2.07053947320901e-08, 2.41002435785731e-08, -2.3849038737986647e-07, 1729800721902560097, 
-2.07053947320901e-08, 2.41002435785731e-08, -2.384940253537306e-07, 1729800721963166819, 
1.8922075469163246e-05, 2.0288936866563745e-05, -2.384962990873957e-07, 1729800722013097193, 
0.002115520415827632, -0.0001278150302823633, 0.009771988476527951, 1729800722062936564, 
0.006527378223836422, 0.00019874774443451315, 0.02116830822127157, 1729800722113054390, 
0.011111339554190636, 0.0004408417153172195, 0.03457827841060749, 1729800722153024445, 
0.021088510751724243, 0.0012902301969006658, 0.06351440452517175, 1729800722218391400, 
0.026757080107927322, 0.0017511537298560143, 0.0799482590844951, 1729800722248685712, 
0.041170913726091385, 0.003528756555169821, 0.12145459592210439, 1729800722316423513, 
0.05228070914745331, 0.005390787497162819, 0.15350624442034638, 1729800722367127962, 
0.06178969889879227, 0.007219633087515831, 0.18082287203382047, 1729800722409049264, 
0.07264981418848038, 0.009307164698839188, 0.21148284971881687, 1729800722458182813, 
0.0838482528924942, 0.011818211525678635, 0.24282539924909174, 1729800722513050229, 
0.10238595306873322, 0.016592618077993393, 0.2968653906724073, 1729800722602307061, 
0.12566491961479187, 0.02433648891746998, 0.36089668381806783, 1729800722713872707, 
0.14538554847240448, 0.03240390121936798, 0.41903720591761723, 1729800722813024216, 
0.1655021458864212, 0.041729312390089035, 0.4733470924369863, 1729800722912967306, 
0.18286290764808655, 0.051269158720970154, 0.5189918407769929, 1729800723002567999, 
0.20344527065753937, 0.06364130973815918, 0.5722842167982966, 1729800723113348475, 
0.2212716042995453, 0.07604646682739258, 0.6168896344337211, 1729800723213057931, 
0.23838643729686737, 0.08887064456939697, 0.6583971530937163, 1729800723313042906, 
0.2568100094795227, 0.10412878543138504, 0.697748559168325, 1729800723422993859, 
0.2715519964694977, 0.11729035526514053, 0.7265388568936879, 1729800723513044686, 
0.2876482605934143, 0.13249455392360687, 0.7570314771166539, 1729800723613058733, 
0.30331844091415405, 0.1479770690202713, 0.7825855977950641, 1729800723712975089, 
0.3167989253997803, 0.16228161752223969, 0.8003309985079646, 1729800723805168598, 
0.3329494893550873, 0.179725781083107, 0.8202509092947771, 1729800723913072063, 
0.34742575883865356, 0.1959664523601532, 0.8373011539208773, 1729800724013145279, 
0.3617604374885559, 0.2125932276248932, 0.8524780793086044, 1729800724112979791, 
0.37429746985435486, 0.22766104340553284, 0.863819242296941, 1729800724203586080, 
0.3899003565311432, 0.24612076580524445, 0.8717168812611396, 1729800724313039606, 
0.40372875332832336, 0.2628272771835327, 0.8791616888293521, 1729800724413039869, 
0.41718247532844543, 0.27915486693382263, 0.8838581974589514, 1729800724513014301, 
0.42854228615760803, 0.2937259376049042, 0.8884132105148892, 1729800724604089222, 
0.44268664717674255, 0.3109108805656433, 0.8908279222990305, 1729800724713041533, 
0.4551416039466858, 0.3264072835445404, 0.8935416129887367, 1729800724813075555, 
0.4673369526863098, 0.3414666950702667, 0.894185641793929, 1729800724912999100, 
0.480281800031662, 0.35772377252578735, 0.8952372759088202, 1729800725022916178, 
0.4907909333705902, 0.37078356742858887, 0.8972443316077198, 1729800725113050419, 
0.5021325945854187, 0.3852075934410095, 0.8990298970526037, 1729800725215046365, 
0.5127805471420288, 0.3988448679447174, 0.897692313375963, 1729800725311438725, 
0.5242559313774109, 0.41329100728034973, 0.8980635381695693, 1729800725421625093, 
0.5329166650772095, 0.4239482581615448, 0.8967607769112252, 1729800725500778526, 
0.5445533990859985, 0.43838009238243103, 0.896279118198302, 1729800725614119898, 
0.5546507835388184, 0.4506553113460541, 0.8947387266999879, 1729800725710981057, 
0.5641800165176392, 0.4625079333782196, 0.8945924061902585, 1729800725802378558, 
0.57448810338974, 0.4754806458950043, 0.8938569896983306, 1729800725913162547, 
0.5840021371841431, 0.48737236857414246, 0.8949164591850192, 1729800726012594963, 
0.592964231967926, 0.49839016795158386, 0.8949086952246198, 1729800726110557218, 
0.6032755374908447, 0.5110427737236023, 0.8937144256951423, 1729800726221140999, 
0.6111046075820923, 0.5209068059921265, 0.8933126222560435, 1729800726313086719, 
0.62003493309021, 0.5319333672523499, 0.891996927015453, 1729800726413057597, 
0.6282623410224915, 0.5421070456504822, 0.8923836724099842, 1729800726509221082, 
0.6363102793693542, 0.551875650882721, 0.8924136734459692, 1729800726602661185, 
0.6452798247337341, 0.5630219578742981, 0.891007494978403, 1729800726712777595, 
0.6535630822181702, 0.5732380151748657, 0.8907937148148733, 1729800726813056587, 
0.6608331799507141, 0.5823227167129517, 0.8930155822912631, 1729800726909570490, 
0.6681393384933472, 0.5910964608192444, 0.8941516645653346, 1729800727002301539, 
0.6765827536582947, 0.6011943817138672, 0.893823679192866, 1729800727113101455, 
0.6837816834449768, 0.6100870370864868, 0.8935638433642795, 1729800727213090855, 
0.6904616355895996, 0.6185080409049988, 0.8921068667927312, 1729800727309033377, 
0.6984325051307678, 0.6282329559326172, 0.8923398437968392, 1729800727422616421, 
0.7041723728179932, 0.6356472969055176, 0.8919834921621952, 1729800727513080702, 
0.7109601497650146, 0.6439999341964722, 0.8911204856253715, 1729800727613077574, 
