x, y, quat_x, quat_y, quat_z, quat_w, stamp, 
0.9820544719696045, 0.38254356384277344, -0.0038481871597468853, -0.0006737319636158645, -0.25200793147087097, 0.9677172899246216, 1727992850989121620
0.9820544719696045, 0.38254356384277344, -0.0038481871597468853, -0.0006737319636158645, -0.25200793147087097, 0.9677172899246216, 1727992851038929007
0.9820544719696045, 0.38254356384277344, -0.0038481871597468853, -0.0006737319636158645, -0.25200793147087097, 0.9677172899246216, 1727992851088994878
0.9820642471313477, 0.38256099820137024, -0.0038481871597468853, -0.0006737319636158645, -0.25200793147087097, 0.9677172899246216, 1727992851129983387
0.9822988510131836, 0.3825092613697052, -0.00380909931845963, -0.0007014787406660616, -0.23332582414150238, 0.9723908305168152, 1727992851199790599
0.9824057817459106, 0.3826925754547119, -0.0037305366713553667, -0.00048383441753685474, -0.2180531769990921, 0.9759296178817749, 1727992851229427022
0.9828373193740845, 0.3824348747730255, -0.003529215697199106, -0.00029655167600139976, -0.186116024851799, 0.9825213551521301, 1727992851279008510
0.9836896657943726, 0.3820256292819977, -0.003698759712278843, -0.00044031336437910795, -0.13691115379333496, 0.9905763268470764, 1727992851338965934
0.9850050806999207, 0.3813364505767822, -0.0033502881415188313, 7.3944684118032455e-06, -0.08760711550712585, 0.996149480342865, 1727992851388992298
0.9868558645248413, 0.3804101049900055, -0.002736638765782118, 2.3728745873086154e-05, -0.03651871532201767, 0.9993292093276978, 1727992851438933659
0.9889042973518372, 0.37927448749542236, -0.002689216984435916, 0.0006968207308091223, 0.013564949855208397, 0.9999041557312012, 1727992851489947435
0.9909565448760986, 0.3787829875946045, -0.002443112200126052, 0.0002983969170600176, 0.05241488665342331, 0.9986223578453064, 1727992851531009441
0.9940640330314636, 0.37933534383773804, -0.002168412320315838, 0.00027444743318483233, 0.11711076647043228, 0.9931164383888245, 1727992851599056044
0.995326578617096, 0.37941041588783264, -0.002416932722553611, 0.0006350777111947536, 0.14161603152751923, 0.98991858959198, 1727992851625228564
0.9979925751686096, 0.3800354301929474, -0.002221405040472746, 0.0009385551093146205, 0.18748846650123596, 0.9822638630867004, 1727992851674006870
1.0018645524978638, 0.38101232051849365, -0.002064578700810671, 0.0009728598524816334, 0.2517087757587433, 0.9678002595901489, 1727992851742009540
1.0045902729034424, 0.3820573091506958, -0.001895096618682146, 0.0008366184774786234, 0.29147768020629883, 0.9565754532814026, 1727992851784983499
1.0077383518218994, 0.3840324282646179, -0.001639599446207285, 0.0006243747775442898, 0.34019333124160767, 0.9403538703918457, 1727992851838940485
1.0110511779785156, 0.3862735629081726, -0.0014465136919170618, 0.0011173244565725327, 0.38520684838294983, 0.9228284358978271, 1727992851889942814
1.01360023021698, 0.3885132968425751, -0.0011611669324338436, 0.0007478361367247999, 0.41996511816978455, 0.9075391888618469, 1727992851930038612
1.0163253545761108, 0.3915695250034332, -0.0006687017157673836, 0.000791018595919013, 0.46165820956230164, 0.8870572447776794, 1727992851979132778
1.0192183256149292, 0.39499181509017944, -0.0005625929916277528, 0.0009122751071117818, 0.5051645636558533, 0.8630223274230957, 1727992852029006667
1.0216718912124634, 0.3992631435394287, -0.0003161599161103368, 0.0011493760393932462, 0.546004056930542, 0.8377816677093506, 1727992852078973416
1.0243077278137207, 0.40451109409332275, 0.0002533012011554092, 0.0008073801873251796, 0.5931426882743835, 0.8050968050956726, 1727992852139087826
1.026186466217041, 0.40962809324264526, 0.000470527185825631, 0.0009058124269358814, 0.6316489577293396, 0.77525395154953, 1727992852189084235
1.0274075269699097, 0.41445159912109375, 0.00039067401667125523, 0.0012984152417629957, 0.6669063568115234, 0.7451403737068176, 1727992852239092487
1.0284520387649536, 0.42027547955513, 0.0005843385006301105, 0.0013394824927672744, 0.702000617980957, 0.7121749520301819, 1727992852290074860
1.0289192199707031, 0.42487743496894836, 0.0006494098925031722, 0.0017362914513796568, 0.7284385561943054, 0.6851086020469666, 1727992852330095554
1.0287503004074097, 0.43021222949028015, 5.373614840209484e-05, 0.002184476237744093, 0.7598491311073303, 0.6500958800315857, 1727992852383005965
1.0279940366744995, 0.43839171528816223, 0.00020511524053290486, 0.0020206132903695107, 0.8028964400291443, 0.5961150527000427, 1727992852450530792
1.026779055595398, 0.44236770272254944, 0.00047317694406956434, 0.0017139982664957643, 0.8239148855209351, 0.5667108297348022, 1727992852489030410
1.0248231887817383, 0.448262482881546, 0.0009173951111733913, 0.001677824417129159, 0.8507248163223267, 0.5256078839302063, 1727992852540225896
1.0217862129211426, 0.4546390473842621, 0.00046116134035401046, 0.0018607047386467457, 0.8750748634338379, 0.4839838147163391, 1727992852590058403
1.0178600549697876, 0.460682213306427, 0.0007181630353443325, 0.001720441272482276, 0.8968489766120911, 0.4423328936100006, 1727992852638949312
1.0130970478057861, 0.4671216607093811, 0.0010161964455619454, 0.0017205358017235994, 0.9169769883155823, 0.3989349901676178, 1727992852690165764
1.00844144821167, 0.47201403975486755, 0.0010362323373556137, 0.00205715443007648, 0.931196391582489, 0.364510715007782, 1727992852730206178
1.0021297931671143, 0.4778602719306946, 0.001387191703543067, 0.0023428467102348804, 0.9477941989898682, 0.31887099146842957, 1727992852780914539
0.9955800175666809, 0.482451856136322, 0.002191132865846157, 0.002409612527117133, 0.9618058204650879, 0.27371320128440857, 1727992852830400417
0.9871442317962646, 0.4875505864620209, 0.001744137960486114, 0.0024280459620058537, 0.975756049156189, 0.21884098649024963, 1727992852890283132
0.9785796999931335, 0.491776704788208, 0.002232551109045744, 0.00252942880615592, 0.9852238893508911, 0.1712382286787033, 1727992852941667524
0.9700383543968201, 0.494344025850296, 0.0018994181882590055, 0.002592704724520445, 0.9918437004089355, 0.12741968035697937, 1727992852990141297
0.9608262181282043, 0.49697166681289673, 0.0022591117303818464, 0.0026059814263135195, 0.9968363642692566, 0.0794062539935112, 1727992853039949675
0.9514389038085938, 0.49841436743736267, 0.0021406887099146843, 0.0024099855218082666, 0.9995157718658447, 0.030949227511882782, 1727992853090076346
0.9441301226615906, 0.4988679885864258, -0.001922143972478807, -0.0023089454043656588, -0.9999644160270691, 0.007877825759351254, 1727992853130430636
0.9312964677810669, 0.49815067648887634, -0.0016767733031883836, -0.002297233557328582, -0.997342586517334, 0.0727996751666069, 1727992853199046526
0.9255204796791077, 0.4975261092185974, -0.0023156453389674425, -0.002228038152679801, -0.9948285818099976, 0.10151632875204086, 1727992853230094425
0.9144187569618225, 0.4948297441005707, -0.0021803092677146196, -0.002189655788242817, -0.9876020550727844, 0.1569477915763855, 1727992853290085133
0.9049047231674194, 0.49158206582069397, -0.0027960804291069508, -0.0023273653350770473, -0.9790348410606384, 0.20365987718105316, 1727992853340108568
0.8947732448577881, 0.4873817265033722, -0.003302282188087702, -0.0026859722565859556, -0.968437671661377, 0.24921943247318268, 1727992853390030199
